id,state,motive,type,amount,latitude,longitude
b1d4aac8-9371-4ce5-ab9a-3d747a735732,completed,investment,Wire Transfer,15.05,21.719489623131125,55.6948661083793
0eb9ed29-4d86-4a3a-8228-f00cbec5ca8a,pending,loan,Wire Transfer,4422.5,-6.400791034392597,97.80703617573488
21e89f5a-7134-40b5-9ae5-fafbf682178c,completed,other,Direct Deposit,2739.6,65.04991696217141,-94.67678856253944
4b5a3771-a57f-46f2-99e9-e7408880318a,completed,loan,Wire Transfer,9686.9,48.98153991335039,68.50055171885916
3410a4e9-7cb5-458c-b656-ba2f57023e4d,completed,investment,Cash,15568.19,-23.46047446353758,-171.01128171343285
b0abcc90-8560-4264-9622-d631b56e9898,pending,loan,Wire Transfer,13187.9,-75.07962281903431,-97.9729816948757
b261bf30-abf9-4706-9ed4-9a59e6afa9d1,completed,salary,Direct Deposit,647.6,77.51261026820904,-125.0832980679338
9dfdb90b-88df-4efb-a832-92f446f65060,pending,other,Wire Transfer,1139.43,87.23292899088406,-32.19665020666014
cb1cf861-c604-4f94-8704-e01189c33c48,failed,investment,Cash,938.74,30.08495823995655,-0.05641426014130957
beb1a81b-7cde-48ee-8a8c-2c6f7769d0c2,completed,other,Wire Transfer,295.13,47.751229385822825,-149.0379020905059
a9b52dee-65e7-4a4d-b25f-a61670af030d,failed,investment,Cash,917.37,-73.18829785835587,-35.60243992003342
09cb1ae1-ad03-49d1-ba6b-f2bac779ecd2,pending,investment,Direct Deposit,59.32,64.38043215160835,136.04826481096018
bed07b7b-d8a8-4ac0-be60-cbe9bf47f65e,pending,loan,Direct Deposit,47611.77,20.94987121975906,57.42339226819945
d177ae71-e0cd-4ace-b65a-cb57d45e9e60,completed,salary,Direct Deposit,12009.54,12.087046365820726,78.87606313083177
fcf1aeee-0acb-443a-a56b-6d381c2126fd,pending,salary,Cash,33128.6,-69.21558387961316,-33.77578727116065
9ecea0dc-2873-4155-b18d-bc1dfc575dce,pending,loan,Cash,11239.83,8.531203921099404,-63.47665909337269
5ddb4eb4-9bd0-4289-bb41-394935950dc7,completed,salary,Wire Transfer,7812.7,-86.80350948054134,100.06817389956154
350bf1c1-64e7-419f-b136-980249f73902,failed,investment,Wire Transfer,915.67,5.490741673509689,-155.74590115245718
f2a41390-f782-4459-a156-1a09a71fb799,failed,other,Wire Transfer,7892.43,82.8160009797231,102.39557201937419
f9bf4dca-fbe7-4b70-9d85-7132e81e5fbb,completed,loan,Wire Transfer,2583.85,15.050991043097625,52.20452102942568
c4f8832b-f350-4089-82ab-261b79ac43ba,completed,investment,Wire Transfer,6060.86,55.78039233316835,-124.31309786707334
ba2f1c41-f37a-49a0-aafb-54f4efc4367b,failed,other,Cash,21.1,82.73801458847453,60.59854660878142
63c60e42-e4b9-4618-aba9-66c5ce6ddcec,pending,loan,Wire Transfer,13.23,12.21771641731695,-127.72470997933158
65156c4f-e667-4f31-bb51-b9507f3b0cf0,pending,investment,Cash,24.59,65.7973467878738,0.9751842807601179
b784e088-615a-45ac-9dfe-de84c6e3511f,pending,salary,Direct Deposit,1917.83,-21.931676868786113,-122.63964183325282
c06b77f9-61ee-4137-9d32-6eb29a3d4cf3,completed,salary,Direct Deposit,3899.45,-36.10652980620311,159.50272721288155
30801d16-d83d-4e8c-9a3d-692026f90dcd,pending,investment,Cash,427.03,-29.61131154395008,103.12449466174098
77e65b97-3611-4e2a-ac26-80d87d84950e,pending,loan,Cash,329.61,17.612666627262882,-38.310599035169076
bb5ab09a-87fe-48ae-92d9-66d68492b95a,pending,other,Direct Deposit,668.66,-76.03053507620398,-52.171157341895295
8510f471-2de4-4298-84ff-19145a7016dc,completed,loan,Cash,1279.68,22.51383477079675,-176.6184861033009
270d53bc-fdad-4785-a847-34a39b4fc413,completed,other,Wire Transfer,1585.56,25.559686902037285,26.42337058517012
cad91e7a-9e27-4d4e-84ab-29046d4d77c0,failed,investment,Cash,143.27,-24.689904745828372,-98.49766624334993
d5de3ece-0180-497d-bab7-3a3388615763,failed,salary,Direct Deposit,16327.73,-86.40607762126344,-2.593361957908485
1f871ba3-c10c-4c74-9830-02821dcc92af,failed,other,Cash,8509.35,36.588433310513224,-80.64810194085584
c2605848-ea92-4a8a-ae74-c835de48d9ce,failed,other,Wire Transfer,7893.78,-70.20399141704821,-80.85279849437636
97689bfd-005a-46da-822e-3f7779c1b4ff,completed,salary,Wire Transfer,8796.6,-85.91414017017739,57.18011546542854
3e09a39c-d40b-4a4e-82d4-b13aa0352475,failed,salary,Direct Deposit,1203.07,-62.945632881634815,-163.38133714793292
9a76d4c8-75b1-4df6-8cd7-cc07028319f7,completed,salary,Wire Transfer,439.22,55.483570844414544,-37.63793673777246
4c10fefc-0122-4e43-8e50-99a71298d2c0,failed,salary,Direct Deposit,1636.28,65.10679952018313,85.87911336863971
aa533f62-0d21-471d-88cd-a307e947ca28,completed,salary,Wire Transfer,520.77,59.42353182828555,-129.09087684242223
5d3d8c9a-567a-4553-b9de-928e0a694b9c,pending,investment,Wire Transfer,39.89,38.17619047182893,-125.13221767486812
7f264a68-2c86-42b7-989a-5e442cad9dc1,pending,salary,Cash,7.51,14.558440260140074,-23.38893970247338
e0149d04-4b06-4956-9aaf-a0692b0427df,failed,loan,Direct Deposit,1262.91,-60.77973589918838,-48.49768637885208
1b3258ef-2ab8-4c1d-970f-589416f9409a,completed,loan,Cash,4021.71,33.13980639579343,159.00263097618813
7b611482-4760-41f8-98ec-833535e90ad3,completed,loan,Wire Transfer,1296.65,-47.9259407158455,-19.787476255897758
66acd879-613a-4876-9c69-a1770b48d1e0,pending,investment,Wire Transfer,5228.31,-56.16612475135142,-128.22464507676517
880f6cea-d84b-4997-9819-b333bccc2e73,failed,other,Direct Deposit,4549.85,-80.72891577632711,-154.19646706038483
e5ce3311-7ae2-459d-88c2-1bebae48dfda,failed,other,Direct Deposit,2025.77,-19.389285628071576,26.770614563837142
e5d499d1-19e7-41e2-9c22-801f0d83ae58,pending,other,Cash,1405.99,-4.970304310839154,130.41915594991974
0c95a7fd-9bb9-4e57-b492-264e8105b0f5,completed,other,Direct Deposit,1058.94,-56.916401625698306,104.05886575322774
ba397b9f-f3af-4266-b81a-6bf076ea3085,pending,other,Cash,2616.9,54.123265872716416,-179.8739121755175
c355e799-9e2c-41d2-916c-a2888da2c200,completed,other,Cash,4.2,-8.948665152517037,-90.28651700699409
4a634159-44c1-495d-972d-bbb5150a7cd2,pending,loan,Direct Deposit,10.47,-70.60638002946142,114.9651408315076
92b8b4f7-f833-4357-8d1f-def0f6fd9de8,pending,loan,Direct Deposit,9.89,-30.32298103214542,-73.36929645811938
dfe14db3-48fe-4fad-9263-3a8b7abd9bf4,pending,loan,Wire Transfer,7.5,25.4795057770381,49.600934100072095
002dc50b-6d1f-4ed5-b9ef-87722a71f18a,failed,salary,Cash,8.37,-73.17097610594072,34.52868915915181
d6f5f360-b109-4778-a539-0662a89a6293,failed,investment,Direct Deposit,37389.92,-78.8491726298713,-6.215479432397956
de72771a-3973-40f2-9a87-9d103ac9d657,failed,investment,Wire Transfer,34599.88,-80.47811460799385,20.2569684119608
01b5906b-4c50-4f85-8ec3-d60dc46384f1,completed,investment,Direct Deposit,8886.07,18.398050803060528,-25.41988182986134
c55e52f9-12ef-4148-9eb0-6b0a948f7cd6,pending,other,Cash,6561.39,-21.10247283177887,143.97574888552373
cd2d5476-4bbd-4c39-aa0d-cd114e784d7c,pending,salary,Direct Deposit,7443.98,-50.68529615447601,176.47682002737747
ba0633fd-e9c4-49b6-9efd-7e986a6ac5f5,pending,other,Wire Transfer,10029.93,-81.03692834268394,-81.18497394247919
a5a9fe6d-66b7-4633-b7cf-f334ba98320c,pending,salary,Wire Transfer,2887.64,-23.60156751352237,24.27343298496865
f4d9eb11-a8ee-4430-8655-a19b181fd6e1,pending,salary,Wire Transfer,9094.83,53.8446602723387,-78.1201275903486
45b8f98a-bb21-4469-9213-2a2adc8e8d3a,completed,salary,Direct Deposit,5261.59,-77.14080317341921,-34.021385578618776
1055c0a0-70eb-4dcf-b172-6f6c746f5f56,completed,investment,Direct Deposit,11588.44,-86.31397471209915,-11.053661864981677
bc6a7e4c-df91-47f2-937f-eac4ce3a4c6e,completed,other,Direct Deposit,19872.3,-50.217028368083945,21.764701449683685
3d3fe835-6596-43e3-a49e-e0a7ae3be88c,failed,investment,Cash,20799.87,-19.135439350621922,85.94083500990081
3ae48599-ca65-49fd-8f29-050d533506f6,pending,investment,Wire Transfer,6172.79,-54.72532477031171,-151.31211442599943
73a59050-3563-49ec-9cc3-48df423be1cf,pending,loan,Direct Deposit,35.24,6.447614176753802,-132.77136725316097
93b34c89-a550-4cfa-92c6-cec51ef960b1,failed,other,Direct Deposit,10.6,-19.50548594610278,-47.96048811636146
8493314d-0b22-4c80-8bb5-27789684d3b2,pending,other,Wire Transfer,9160.38,-51.5490272896771,156.52388750119815
77d10836-45ca-4ea4-a93e-b08f0d5a4aa7,failed,salary,Direct Deposit,5997.84,-48.6138374853909,44.02803021227558
4b487e19-8d42-4c17-a437-c9c464f6f39e,pending,investment,Cash,8059.91,59.60183611258543,-12.548376775798118
a2da2b5d-96cc-416e-877e-9ec861e41656,completed,loan,Cash,3607.13,85.42129637572609,119.65829796142805
9680b682-ae74-42bb-a4c2-36d3121c4e79,completed,investment,Wire Transfer,35.48,3.9762770394515314,64.59624955499143
1f62ba68-e634-4043-9079-2d516622122b,failed,investment,Direct Deposit,2020.12,-60.359848964096145,0.0458371127995747
2ec25bdc-53d7-4b95-90ef-602073f87886,completed,loan,Direct Deposit,714.77,17.12769462019108,-107.09281710297111
dde4cf09-9e23-4325-b16a-3ba21e05464a,pending,loan,Wire Transfer,2642.8,-19.204374211201483,-83.8693840961148
aafc1a18-cafb-4498-827b-0444303217ad,completed,salary,Cash,3753.98,-36.832757157490335,71.46603957820571
7295e82d-8d3f-4803-ab56-152e8722df35,failed,investment,Direct Deposit,4608.8,67.561111417756,-179.82097032737627
a6550878-9179-4b58-9e1f-1bc9d43a8058,completed,investment,Wire Transfer,5335.66,-51.06030181358843,-56.19388749386678
d77c0f4a-cf6e-4faa-980b-9ebf754246a7,completed,other,Direct Deposit,3105.11,-35.73340879212533,-45.77117610412239
274faed7-d186-48f5-ba98-5ab2640b2c16,pending,loan,Wire Transfer,2041.89,-50.609445883390364,-9.282341178764057
03998762-192b-4a0f-9a09-b3a16f9a312e,completed,loan,Direct Deposit,2268.16,-66.50693526056088,-34.5425656928287
4372f532-b1c2-4b8b-b44d-1c04516f4c7b,completed,loan,Wire Transfer,1156.08,-52.79925626020261,-79.60522767692676
f56eab3c-7672-433d-9258-ff4b0c0b4bdd,completed,investment,Wire Transfer,624.06,29.200672900729884,132.30966456442502
7fedb980-1b54-4775-baab-555ae7469f05,failed,salary,Wire Transfer,8864.93,72.29380254151945,101.85267927529179
b5cbc135-cc3f-4826-befa-a54eeb0683af,pending,investment,Direct Deposit,7257.28,-39.13459782637191,-167.23557875003115
ac56b884-bca8-4462-a747-1629626bed1b,completed,loan,Wire Transfer,7173.47,75.99476958161202,-70.9606904448055
b4caa1bb-efca-4611-baa2-de4ee54f1edd,pending,other,Cash,2080.0,53.18315789116096,-92.9361988205308
4ff99aa7-99fe-47d1-b857-5c7255fea979,pending,loan,Direct Deposit,29909.55,28.325097023092525,-66.53560726530391
8949127b-489e-4878-a787-71dacb2dcc3d,completed,salary,Direct Deposit,22631.98,69.62392369550437,82.67059931752061
5c99d65f-6735-4f42-907e-a64f77747292,completed,salary,Cash,46710.91,52.00416520186576,-5.447474459029166
48d68fdf-5e7c-4a7e-9120-2b08be7ab240,completed,salary,Direct Deposit,67740.32,-4.100576533630218,-24.13772244066962
ff7e3c42-82cc-4f41-9a01-ec43133abd1a,pending,investment,Wire Transfer,4964.68,-38.18356578236606,-165.3037561762981
1d6cc385-391f-4c3f-a440-efeebf31191d,completed,other,Wire Transfer,681.07,-16.77709445126615,70.81625885023243
ce2df43b-c7f2-4fbd-bfcd-5ebf07d37f93,failed,loan,Direct Deposit,383.84,-30.580556187011865,97.90593924577053
6c9a3fa4-1c5f-4ef6-96f9-2f110fc3c970,failed,loan,Direct Deposit,2475.71,-20.19913298219049,-151.98593309387434
fcfeda47-e9e2-463c-b21b-c9b4cae18ee6,failed,other,Direct Deposit,1576.67,6.269088375188176,55.23504997671259
368ec54d-0060-4822-bfc2-6f4db47c2d60,failed,investment,Cash,1532.9,-33.25642517704171,-79.55050483093419
6fe596b7-fa47-47ca-9a8f-818ec61d0ad6,failed,investment,Direct Deposit,4596.4,-49.16035702418037,53.25404908674142
32941a66-5d17-42af-b4a6-36cb72611e78,failed,investment,Cash,403.92,-20.694823671142615,-161.93777793633785
104e0be6-b47f-4d1a-b92d-4eb7185d15bd,pending,loan,Direct Deposit,1020.42,20.41446354781769,4.2535171831258936
e09f17fa-0734-4cfa-9dce-84a6ca488401,completed,loan,Cash,172.94,-32.64270331311854,6.386177032035221
f0da8b34-cd50-4ed6-bd32-c77dd7eeca22,failed,other,Wire Transfer,77.49,70.21992275180716,33.71849431798043
807805c5-8353-4b07-b74a-d115e2c92f4a,completed,other,Direct Deposit,3617.58,59.63746048626368,-99.66690379245853
a0a2f2b7-43d0-43e9-8e72-6593f2f589aa,failed,investment,Cash,918.38,-43.41675773031171,-69.81243699820702
253a4307-4fa8-4373-af2f-f9fa8a0e2ff8,failed,salary,Cash,6104.67,-20.204843243334906,-18.19353444674141
f06d0a93-625a-4804-9430-001352590318,pending,investment,Cash,7038.68,-50.61864184958559,151.25593590182376
97787b9a-d7a3-436e-b714-dd01eff2557d,failed,salary,Cash,4128.86,-19.702069327197023,-44.846206433154606
90de9886-6b8f-4242-adeb-cface27782b8,failed,loan,Wire Transfer,56.88,27.99312479135574,-117.63749051697195
96aefbf5-bd4c-4604-af43-30f964dba185,failed,investment,Wire Transfer,1380.66,23.86446970060122,-19.68876985361527
5ccf323b-c47f-44c5-9b32-695e52817b76,completed,loan,Wire Transfer,2091.31,-61.01533992117916,159.3376960035361
456b4049-d421-443a-8fff-682a9e72e5cb,failed,other,Cash,779.42,-89.14156502867772,62.22300965769105
b0557de1-b38f-4ee3-befb-d897cbbf2a20,pending,other,Cash,3077.59,-39.876622213481944,-75.6249728694903
cfbf1956-5e92-499c-bc53-8c2b4a93f65f,completed,investment,Cash,6918.79,7.065042302322212,-43.42899051276865
14fa67a4-5b9e-4d8b-b5e7-7d88c16bcd94,completed,other,Wire Transfer,8463.23,13.435442987796975,104.53637311810638
106715f0-4390-40e1-b8dd-df6a5b82d70f,completed,investment,Cash,7080.78,58.07736916861941,137.56305276781814
b07a4155-bb0a-4f07-934a-0ff275dfcd8f,completed,investment,Cash,26702.8,-56.907519299950806,-178.73645175252153
5ba4e332-7db1-4dc7-bf84-1b118c2b21f3,failed,loan,Wire Transfer,49225.26,-19.404431455008876,-174.3344601558707
5f37a9cd-ce8d-4722-a430-2f989fbb4235,failed,other,Wire Transfer,815.47,-71.38403067404299,-115.42639755420578
b4e53323-666b-4448-b6e3-a5211b2f1b31,pending,investment,Direct Deposit,4928.95,-16.32792157773889,-52.92110731232016
9e8d1178-bfc8-4c2a-94f8-f8c6fc0bc52f,completed,investment,Cash,3795.17,-64.23495553923291,35.582107292082185
1d112322-574e-466d-a918-637a017cde04,failed,other,Cash,6288.21,-32.766943507065506,25.987854490256495
ea02cbf3-12b7-4379-b7ef-5db076357d64,failed,salary,Direct Deposit,4789.63,76.60431809851832,-171.86011904125291
25a755c7-baaa-486f-8053-2193b59fe951,failed,other,Wire Transfer,4056.05,74.45718284645756,118.59309028169082
b2c34978-9d28-4a8c-9cbd-c93eace83299,failed,investment,Wire Transfer,9869.8,-79.92281261684248,108.53887854396356
7b808ce2-7f3b-4257-81db-8cb3b6346b9c,pending,other,Cash,1810.87,-36.51504001071055,-106.32536957923969
2b0c3960-5fc6-4006-a316-a51526b08595,completed,loan,Wire Transfer,760.05,50.89251568431797,130.3693913096264
c3cb20e9-3dd9-45d8-b10a-e173ea4def18,pending,investment,Direct Deposit,2808.06,-68.89140331909772,-95.65426736249474
db06a25e-dfc7-4075-8abe-f0f343bcb0e6,pending,investment,Wire Transfer,1046.12,-85.66766334920696,83.17001338593747
22e4e3c1-601c-45a7-8c8f-e54d1e671f5e,completed,other,Direct Deposit,822.05,58.096287725165865,-77.97603005635462
d7b81149-1d36-4c2c-a9b9-395564daea4b,failed,salary,Wire Transfer,749.24,11.18991017959911,95.75872475878799
859e98d1-ae90-41bc-92f1-3a6db395f30f,completed,salary,Wire Transfer,69.02,-16.499396189372106,-67.31393126001603
da68386a-4a32-4900-9e28-96b6805097cc,failed,loan,Direct Deposit,1115.99,-27.815623569711995,100.2146400863877
40037017-1304-436a-875e-2157ff21f3cc,failed,investment,Cash,746.68,79.74092533822684,-172.30221473515164
3928a1b1-1be5-445d-9cf7-b28e25887b8b,pending,salary,Direct Deposit,5042.98,49.72930828462779,-111.10378889536015
b0593847-a5a8-4c8a-bc0c-33d64ffde332,pending,other,Cash,2098.93,-85.9823859596637,-23.696783757734806
62a832fa-4b5a-4c63-85c5-ac4c0ad001b2,completed,investment,Cash,3831.41,54.80410119668966,14.360189647296579
230fb77c-16ec-400b-b17a-51118f2a1792,completed,loan,Cash,7390.26,-55.665950800961205,-125.10275340996196
97141570-838e-4328-9940-b2f27147796f,pending,investment,Wire Transfer,5421.75,57.6302177006049,-109.38006609212832
faa66d2d-3bf4-476d-b24f-24c11d23b893,pending,investment,Direct Deposit,258.36,-45.40831780185137,-176.99899189697862
491f305e-2ec6-4cf5-9c20-928b5d66163f,pending,other,Direct Deposit,71.14,67.16213030481632,76.92703245390265
32382dee-cf9d-4b84-b16e-6db9766e6db5,completed,investment,Cash,61.0,-25.35322007622848,-81.21306372446998
041ae766-3434-4ff5-9d35-5322427f9ec3,failed,loan,Cash,148.46,13.366500148540794,73.68796229801717
9a48c148-59f1-4777-8ae2-00b528488aa4,pending,salary,Cash,673.48,-54.301593080753946,-67.36378403555882
161aa231-f42c-4572-953e-5e4f7b2859f3,pending,loan,Direct Deposit,407.83,89.54833585737933,-89.84822801723821
a6f383e8-de20-4168-91fc-ced4dcd4fc3c,completed,loan,Direct Deposit,5230.24,32.63871740905573,38.82555493134578
4d0725d1-f5c0-4253-8e8f-ad165d35940f,pending,salary,Direct Deposit,5701.53,-28.46512779289396,167.3028555987953
0e314f8a-d2f6-4378-b012-229953942c84,failed,other,Cash,746.51,26.16261686615381,126.85304612156591
896c20f4-f896-411c-a9c6-9842c2b4015e,failed,salary,Wire Transfer,92.7,-84.20002452988683,-18.33708750012545
2fd27f8e-0658-42b2-a74a-03f9407a2026,pending,salary,Direct Deposit,687.53,80.17310390125118,109.29616368890879
3ebcc1e6-7234-40d6-bd6a-4af7cca7832c,completed,salary,Wire Transfer,4849.15,-46.397194609982066,76.36660302679991
aa5dc191-6096-40b3-9d3c-fc1954f8ae31,pending,loan,Direct Deposit,5518.54,-44.52677294663967,-157.9927290072034
17fe6c96-47af-452e-a6d3-b1aa990b2277,completed,other,Cash,102.53,-1.140713167101822,87.39002894656812
3a21978d-e578-4908-bc91-88142169e438,pending,other,Cash,38542.63,11.520494621584845,-126.56265148561705
36fc5075-d833-4428-bc43-13b79b02e0a5,failed,other,Direct Deposit,1383.33,7.038694299567084,76.24930206708461
3846650a-c42c-491f-bf70-bdf0c157e594,failed,investment,Cash,3652.23,-30.189164005056426,-53.30934722874639
b49be579-129c-408a-9139-ef1e0dbfae01,pending,loan,Wire Transfer,2116.45,-81.4323320822307,53.70579087283792
4c218925-a0e3-4569-94e6-067ca40b1d04,completed,investment,Cash,109.87,-43.35872834251325,154.00098174913495
eaa7c8fe-50a8-4f9b-b228-8daba64cd272,pending,other,Direct Deposit,70.62,26.068111005376423,74.59269285740584
1f482c5e-f51a-4fcd-ac05-b191485669df,pending,investment,Direct Deposit,267.39,-71.72889707450202,-79.21134119551179
d89416f2-be0a-4cc4-80c8-e9bf11c0b2bc,completed,loan,Direct Deposit,4914.57,30.858084097609634,-89.58742589436719
4ca7ea3f-b3fe-4d7f-b8a9-552342e0c1c2,failed,other,Direct Deposit,1058.62,-34.9079432800701,59.5740594862454
8019d779-7c96-43ad-9a3b-942d25744c2e,completed,salary,Wire Transfer,22.83,64.18513794972765,11.826808552728636
cf0833c4-736b-49f5-b653-6724b5c0ebc4,failed,investment,Cash,6.16,40.65482068680501,-99.12756773235745
b50dbb1c-9d19-4ba3-b94e-37b6043471ba,completed,salary,Cash,2213.11,6.756183980681229,167.49788830922773
1529dfc4-8dbd-474f-84e9-56af990204e2,pending,salary,Direct Deposit,26790.96,77.60573743472543,-136.36313477440905
88bc3d05-64b4-4793-b947-cfc84d32e195,pending,salary,Wire Transfer,5551.57,23.450294348425103,-34.74931834460966
5129a9fc-3ca8-4990-b965-74ea49c4c6ad,failed,salary,Wire Transfer,32154.09,-42.04035824671782,153.2433141261834
958890aa-99fd-42dd-9a1d-c5dda051024e,completed,other,Direct Deposit,211.67,44.58414997034913,-151.2455325468813
fe805a10-2f73-4060-8a14-d6563f213c86,completed,investment,Cash,373.83,8.450865694210421,18.817078602240116
5a9f7290-7f24-4616-bebb-430803b02163,failed,other,Cash,715.28,-37.978139567094004,20.745387544441257
2fef2594-617a-4ace-a4a0-ffe2b9f1729b,completed,investment,Direct Deposit,465.27,-75.10069955329506,-38.871296513365195
8edb4ea9-5e26-4970-a96e-1ebd0cd5348e,failed,loan,Direct Deposit,1304.08,58.33287552013297,134.53845265715273
05df1384-4790-4404-8406-04bc739f2a97,completed,investment,Cash,55.34,69.24076997699422,104.23484451811788
17642d1b-7b84-4f3c-b91b-acbb0273f312,failed,salary,Direct Deposit,260.53,32.06732557764667,58.88811928882828
da074727-f1ed-490d-b554-4f339e3600e3,failed,other,Wire Transfer,18.76,-26.378158769895414,-27.388801989531032
623296cc-c7a2-4adb-aa40-5ce1a356fc30,completed,investment,Cash,101.05,-57.6556340122188,25.946805916229238
f825fdbc-0cf3-44fc-8294-e4f564ea4266,completed,other,Wire Transfer,34.37,-51.494089451740635,-4.4789961814001344
fca51455-9330-4c45-9fce-c86911844d10,failed,investment,Cash,6734.87,-60.9522601430645,39.886171941972236
c05a4fbc-1195-4242-a7f0-3b8358d29f6f,completed,salary,Wire Transfer,7217.23,51.34697649131675,-99.2503679077625
1c318a8b-20ff-4016-b75d-c8b78c0a081d,pending,salary,Wire Transfer,10749.71,77.88155572508424,-144.56967887947093
5bf978ed-9179-4c88-b05e-4d3f31894808,failed,salary,Wire Transfer,9403.62,-5.321228121232153,20.359727556011677
5cdc6bcb-e210-446d-8259-e512fc020b3a,completed,other,Direct Deposit,1758.48,-6.661574140636191,131.21927617972017
b500fad6-dec6-44df-832e-8fb8e8b42b3d,pending,investment,Cash,15083.73,74.21135738814439,30.794277396976554
041cf2d8-747e-44f1-b833-814b1223f5d8,pending,investment,Direct Deposit,3364.03,28.367807004126206,-74.53103621946825
7c9f36ed-62ff-4e56-9d6f-ceb86414a0ce,completed,other,Direct Deposit,108.21,-30.373634805598044,123.36322013026466
e733e2c2-720d-40f3-86d4-8f982615826c,failed,salary,Direct Deposit,22.28,36.41663704290728,115.2935394459048
50efb60a-2359-478a-a500-bd8524e3ccfb,completed,salary,Wire Transfer,232.06,-43.95495713865827,-144.60985064428684
0847455d-840c-4a40-8a59-daa7264d0d4b,completed,salary,Cash,141.01,87.73722154406036,-37.981990992497515
7f6b023c-c94a-4a2d-b2ab-939bae44dcf5,pending,investment,Direct Deposit,572.38,-84.67092733802586,4.053988733486847
a3bde585-8d88-44c9-9d8e-a12e667a94fa,failed,loan,Direct Deposit,1292.3,-66.20353075527099,-60.51047073883436
230f9f9d-d5b4-477f-b3b1-9ca3e10db179,failed,loan,Direct Deposit,1854.39,81.40265984701958,-11.6912582128586
1f09f415-7bc1-436e-b80a-eec0a109e2b2,failed,other,Direct Deposit,355.82,21.346938103796404,170.55368114220863
