:START_ID(Person dpi),:END_ID(Deposit id),:TYPE,date
41,55b4ab8d-acc5-44df-8179-20a623ffb13d,MADE,
54,7c6856a9-de6e-46bf-ab49-88027a6ec185,MADE,
104,1f3152ce-7a83-4dde-91cf-a4218600386c,MADE,2023-01-29 07:21:04
39,29903184-72e2-4b4c-bb44-edfb02f16df3,MADE,2023-03-04 21:59:07
9,dc9ae4e4-ef17-40e3-9562-2b045313e558,MADE,
164,5f42c02b-7f68-4511-8b50-81b3f5652130,MADE,2022-12-31 17:05:46
1,4365b079-3939-4629-83e9-27a7d4684352,MADE,
191,46922504-ced5-4cae-9991-588ce030eb47,MADE,
46,f8a780c6-876a-4375-aca6-322702e503c5,MADE,
188,f747f877-01c5-42ba-9ccb-125eef35cf8d,MADE,2020-01-26 20:26:17
139,be475e99-b2b0-4ae4-b9aa-3e1be86479d3,MADE,
180,f9f03c75-9dd1-4361-ad1a-a78979b6216a,MADE,2020-05-30 21:46:08
192,959d7cb5-008f-4b50-9ef1-63903a888d81,MADE,
161,676bca13-8c70-4f47-bb49-471e81e6eaff,MADE,
162,9380bfa6-f840-435e-9341-cf7b1c32c389,MADE,
112,5275d5c4-1731-447b-ae3e-fb0b878dcbe2,MADE,
127,e7966b08-7dd5-4ead-8f06-5b4ad6f20b84,MADE,2023-03-21 09:56:58
136,c5578210-d9e5-4d55-b706-7b51ed4832d7,MADE,
16,5eb40bf5-71cd-4c68-919e-fed8cfc1e624,MADE,
123,f6fa4cbb-75f5-4cee-8975-c09a38eae628,MADE,2023-05-28 16:16:58
64,cbed7bf3-1722-4bbf-95f9-3270c6cf8a23,MADE,2023-05-30 05:32:10
173,008127f7-31d2-4f70-a328-abdf1de706b0,MADE,
117,2990335d-5d6e-417b-8d0c-3ff4f05d61e0,MADE,
20,fd573d31-6ae7-4719-9f77-6c8e83ebae1b,MADE,
96,53a52faa-383c-4679-bd35-11c24aa3e7d0,MADE,
123,f2e7ee6c-782b-4b32-9e99-7f1237d73988,MADE,2023-05-18 09:11:56
67,59dd7a88-55f5-4f59-89d9-d1b67a4c3740,MADE,2023-05-13 18:32:00
162,b1c659f7-9fcc-43fa-8cbf-e460a37842e4,MADE,
4,417b7e94-2904-4b91-a7f8-6079ab380b61,MADE,2022-12-31 13:59:11
100,ab28d384-f012-4adf-a584-99cffabdeb12,MADE,
196,849fa93f-5f31-48e4-98a8-5ca5ecf1f10c,MADE,
100,a1bb481d-3384-42d4-a61f-f5ee4d28d4a7,MADE,2023-03-05 10:37:29
183,27d87493-e4f4-4d05-a7f7-da11558bdb43,MADE,
90,ec8cd91f-da9c-4386-9259-c4cc16576872,MADE,
177,e2611cbf-4e89-4acb-9bd7-8d3a0e177fb2,MADE,
44,ce3e4f3c-0e0b-4f95-8e08-e7c05c6d1bfd,MADE,
146,03f988f6-a968-4301-b0d9-21ad0bacb531,MADE,2021-12-21 17:13:38
31,604209b4-71b8-4cfe-87ff-460f08f6d0f4,MADE,
175,6ed1f8d9-8e46-48e4-a35b-98aa583feb44,MADE,
82,a9811af8-51e4-425f-bf3d-5ad293a1febf,MADE,2022-01-13 01:48:31
159,3e3bc373-a430-4537-88ff-74133a93b7c2,MADE,
192,1e0447a6-c0ff-4b2b-80ae-ece73a62a79a,MADE,2022-03-27 22:42:27
62,133ff369-f57c-4470-8375-dcfc14460bcd,MADE,
130,0564642d-7fdc-4d6a-a283-767354dc3ec9,MADE,2022-03-13 03:25:09
129,39c8e73f-c097-4ac0-92c4-a7a1b28df203,MADE,
135,400f9caa-b000-48c2-89f5-315016e77dba,MADE,
90,aa087001-960e-410f-908b-1fa1ebf2372c,MADE,2023-05-29 00:06:09
4,d39b3086-ec08-4c1a-8199-55afb174274b,MADE,
71,7811e89d-5599-4935-b8d1-fd1e2cf24d00,MADE,
9,fa341289-e435-4f3d-b215-40690b9a76e5,MADE,
68,0f8da89e-7a20-4061-8050-ef566d69f968,MADE,2023-05-30 00:25:27
166,2f2e72c6-d1f8-4ecf-892f-86cdc5e4fb56,MADE,2023-05-29 07:01:14
9,ad269e11-ce94-43d3-a2e1-7fd293f585e4,MADE,
38,68fc3bb8-782f-44e5-8da8-f22ed5139780,MADE,
61,95decca6-ceb2-4837-b554-7476693e00e8,MADE,
159,b3aea792-0f40-46ad-ac33-b8ea99f98ab6,MADE,
83,b208d0b6-8961-4a98-86a7-7897fde61b6d,MADE,2023-05-30 14:16:18
129,5b468b6f-84c2-4ff1-acc0-aed8f0f86fa3,MADE,2022-04-15 18:14:27
43,47d20f95-8b30-41dc-b2b3-6cb96702729c,MADE,2018-07-01 11:16:11
86,bf284789-552f-4a0b-9995-d4daae6b3d68,MADE,
6,adbaac79-dd18-43f6-90ea-a296d0e69795,MADE,2018-07-29 12:58:17
191,64c2c70d-f869-4dd7-b9f4-862f6127066c,MADE,
172,40324b61-daef-42b0-b109-20b66b58e29c,MADE,
171,cd9a8ae1-9bfa-4dbd-8acf-e31387021346,MADE,2022-01-11 03:05:33
147,52e09eed-f747-4f56-bd58-ffe6ac553d8f,MADE,2021-02-14 00:22:44
105,8a15c0f7-2996-48ee-8898-a1b9270d52c7,MADE,
139,978d00e2-fded-4dab-bedb-d8600206f1ad,MADE,
49,137141e3-ac2e-4e36-939b-8d46593231a3,MADE,
106,7c07751b-04b4-4f6b-b0cf-37cafe3b7ce7,MADE,
182,7b7f9c5a-32ae-4c26-bd43-a1f299972024,MADE,
13,62f13e0e-b0ca-4442-b903-89950b59fbef,MADE,
185,f32f609f-1535-4a4c-807f-cf74df53e197,MADE,2021-11-28 02:03:45
142,f9e88099-4e2f-4d2c-9a2c-cbadd6529619,MADE,2021-07-15 13:30:06
119,69ea42c9-3172-434b-ae8c-4a2a5e3d0205,MADE,
37,984b23c5-08f2-4bf9-b35e-0449a2fc6040,MADE,
97,5b44d482-4007-4447-ad8a-87ad62c27f56,MADE,2023-05-03 12:38:04
157,8bf9a2d1-c697-4fe1-8257-f5296e6fc9de,MADE,
96,141828a5-ee75-4c94-8380-3d84ead1ccd0,MADE,2016-08-18 00:57:26
171,4611ade9-ec05-45c3-96d7-0fab740a57b3,MADE,
70,15940693-8b06-45cd-9b06-c1deb47d9d44,MADE,
109,8f574843-8184-42c6-b385-ef7e32b37c6f,MADE,2022-06-18 07:08:48
171,875c11a1-0f5f-415e-a852-8ea0d6ef8185,MADE,
109,972db749-2c84-4677-952c-d3c449aa219b,MADE,2022-08-08 05:44:44
118,ba63d014-42ec-4978-926c-ad2af3137278,MADE,
27,4ac6fd90-efc7-4248-bb53-28165744c995,MADE,
174,331528c1-3879-4218-be4a-79ac03019f21,MADE,
57,300d74a1-1ee5-44ec-82cf-3e83af060f4a,MADE,2022-06-19 19:54:02
82,aa8155d4-d143-47ba-83dd-1d357592c645,MADE,2023-05-04 18:09:10
34,0b59a015-d5e6-49cc-8de5-5c71fbf6af8f,MADE,2015-07-17 00:37:03
139,c16d9256-6bb5-4798-97b8-4c17f16321a1,MADE,
153,dd774cc5-17ca-473d-9877-d39a3b2b49da,MADE,2016-03-14 14:28:15
194,d1532766-9708-4247-9ed4-749bb47ce5c5,MADE,
60,1b8e9ba5-f998-4d82-b574-93e208b4eb51,MADE,
108,45c09bd0-927a-4f87-bf83-bfd7d907769f,MADE,
88,07f214aa-ac79-4a57-8162-0aae58754b8d,MADE,
103,e8f6dad4-37c3-4727-adf3-f2ad64362260,MADE,2023-01-28 18:47:35
175,63c0635c-e544-4221-8317-7c5a78abbae3,MADE,2023-05-26 13:17:24
85,fc619ef4-2ef9-417e-87c1-517357f0cf28,MADE,
129,503d5a59-1795-4931-a036-f1ad89f7c4f5,MADE,2023-05-30 09:49:41
145,55cf1441-7325-4c58-a7dd-a3d8a276bf6b,MADE,
176,0dc6ea77-5a25-4a34-a328-3c97b0446e8e,MADE,
52,b551bc53-60d1-4e79-bc94-3e49c2185f8e,MADE,2021-10-26 15:00:21
164,b8854fbd-2eb7-4ebf-a4ce-284d2587b80e,MADE,
179,99b9e282-4ac3-4f7d-a961-cdb301d92cef,MADE,2021-11-25 23:20:54
175,f2565a27-d01f-4a22-880c-8616c0aecbe5,MADE,2023-01-07 18:52:34
190,2219ac4e-8e66-4944-8f2a-6d1a97d3ef49,MADE,2022-05-08 09:05:28
75,53f83452-a79e-42b8-ad36-010a35647768,MADE,2020-06-25 00:11:34
161,06a8bbb0-d0a3-4d16-94fb-017c7b0b5024,MADE,
81,1ed57479-737f-4037-b6b3-e5fd0074fdf9,MADE,
111,2b1c53f6-6d0d-4dc0-831c-6fcc9cb39aa9,MADE,2021-02-14 01:00:18
24,a153dc3c-3ed0-4441-94c7-d3b086c01ed8,MADE,
195,246d042f-f62b-4a21-8a58-5ca8433ad73c,MADE,2021-06-28 13:26:24
52,d5814640-f31f-4648-823b-43b0dcacd74c,MADE,
34,f757b1cf-67ea-496c-a46a-d7db4dd2ff01,MADE,2022-11-20 04:14:41
104,7e99909e-5324-4faf-b838-a45adc609d1d,MADE,2021-09-15 15:26:05
186,f774cccc-aecf-4942-825a-560bc14a4663,MADE,
87,995a91b5-b96d-4109-8682-b2591bf2de1f,MADE,
54,27c13756-b756-4056-af60-45d1155beb94,MADE,
115,dc9247b1-da68-4ebc-9fcc-90d1c398fff7,MADE,
37,680f7e9f-65df-4d7e-a7a0-0822286745ed,MADE,2020-06-02 15:29:00
147,7154f40a-7b32-4a86-8109-d615c60cc0c1,MADE,
197,6ecebe7b-8757-4226-9200-c004c055ae34,MADE,2019-11-16 02:01:33
24,baeb24ea-6397-4129-ad5f-ec4b1e130a0f,MADE,
102,02ec50d3-2ed1-4257-a70b-bda3272abb3d,MADE,
177,39b2d9de-a1a2-479d-99f6-18d15888d032,MADE,2022-11-24 04:38:56
16,1cf71a4e-6e2b-44b4-9d9b-ea4002b177aa,MADE,
186,8b18347e-7dde-4e89-a2dc-1125182b0304,MADE,2021-03-31 00:55:46
46,50925db2-032c-421a-b7db-407dcfa7066f,MADE,
85,18d92121-8d34-4ad6-95b6-26ea1fe7804c,MADE,2021-07-03 12:18:18
3,52e6ec58-0083-44f7-a2af-49dfba4992ef,MADE,2021-02-10 10:03:59
190,c19c03f0-0268-48a4-ae38-bbb701862e03,MADE,2020-08-11 10:38:52
31,6ef3ca94-bdf6-475f-b198-13f13e083a9d,MADE,2021-09-13 09:02:30
15,8bae4def-b788-41a0-9509-70a19848afff,MADE,
11,8488237a-9240-4608-8aaf-aaf6d966195d,MADE,
35,c9ef755c-c56f-48a5-a002-1ae2792111b5,MADE,
65,9af2513e-0424-4509-9cff-13353ab0a2f8,MADE,2019-12-30 16:14:28
134,60d4f363-58cf-427a-899f-977c9d4fe025,MADE,
30,4febb4a3-0d63-43bd-a943-8999d82d98a1,MADE,2020-06-27 03:20:28
182,40de17c2-43dc-48ba-a0db-a7575fc159e5,MADE,2022-12-28 15:44:14
41,103cf1cd-7b86-4b0a-aa11-b4c51156698c,MADE,
72,cee7f70b-7ba8-42e9-a28e-6b62b9f7e63f,MADE,2023-04-14 19:22:57
99,28bce208-5c20-4deb-b692-e319ee2574e0,MADE,2020-11-18 21:55:34
77,e95a5e46-0f0b-409f-bc9f-bc28e828a2c5,MADE,2023-05-22 13:12:12
194,fb3ad8ea-1f76-4f7d-99fa-0f9d727ca54a,MADE,
54,c9a56e37-047c-46c8-8d92-0057d7b1782a,MADE,
173,9ed07892-bf6b-49b8-a4c7-cf2670485113,MADE,
144,56582d39-d32d-483e-b5f4-79d9a9d330d7,MADE,2023-05-26 14:50:17
74,ceccbc04-02df-40c9-9b29-5f1cd04c7970,MADE,2021-11-08 12:46:14
173,02c6f8e0-182a-482f-adb0-3e4db150e9a1,MADE,2023-03-18 01:43:14
5,c3462d6e-2abc-437d-8818-b5ad2f923989,MADE,
56,a16912e0-f43f-40b2-b9b3-bceef4165174,MADE,2017-08-17 12:16:46
51,65c5e72a-ac75-4e0f-ad43-5cd752ecfa3b,MADE,2017-09-02 05:52:39
74,c0d611f6-e7f6-40bd-b3f7-110fcdfbc26c,MADE,
67,3aaff1bf-d42c-4ec8-93b6-b12a703cf11e,MADE,
71,0a3e1aa6-75cd-4548-a39e-3f4c8b50a594,MADE,2023-01-02 16:25:02
77,a9e03dd8-7e08-4e8c-9ff8-aa6c40644d85,MADE,
200,bcd40051-6735-4b22-8357-c2854e10a27c,MADE,2022-06-10 13:13:45
15,b9bf8616-0f95-4c54-b6e6-405965b7d611,MADE,
178,87effac2-bb01-4101-85c6-318f1e21ee2d,MADE,
146,55241823-b552-4ee5-a16f-a996cce867da,MADE,
151,5003855a-9917-435e-a6c0-623b5f7b7a23,MADE,
196,7e01fd65-b306-4686-af4d-80ff8a9225bc,MADE,2022-01-09 11:06:21
97,198d918f-1cc3-4de7-a270-833b3700587d,MADE,
153,212bac26-c7ae-4b3b-a8ed-422f28f31071,MADE,
197,3c75b2f5-64be-4631-964e-8d7e9c6039ce,MADE,
109,2a1b53c6-4741-4e87-a2ea-686b42cef804,MADE,
63,f16e2cab-bb4a-4f3e-a745-e021c45270a3,MADE,
19,a6252c80-aa01-45d9-a0c2-931243a55f81,MADE,
135,3de90340-bbb7-4053-82c4-853a882164c1,MADE,2023-01-31 20:33:49
8,62619a11-2d1b-4ee4-a5a8-2dc83b837491,MADE,
192,4fbdbe4f-1890-4347-8e9c-17e3241d4596,MADE,2023-01-07 04:24:40
78,9f751164-6a00-4e28-9e46-08b459dad43c,MADE,2022-11-26 18:04:42
74,ad69cfad-1d9f-41f2-8125-5127c44eaedd,MADE,
42,6fb6f954-670d-4482-bb70-a1e90a14e5a0,MADE,2023-03-10 05:26:24
174,d702920d-aba2-49db-b0c5-17920e4d5099,MADE,
2,ef5e16da-c0bd-4485-b28d-7bbf9ccf204b,MADE,
73,9f41783f-7248-483b-bd5c-b7b52e3832cc,MADE,
83,00156955-bf8b-4506-afdc-17bb0fe36a79,MADE,2022-05-24 21:31:06
170,1eb6750e-3c79-4a72-b67f-0a3669abb2dc,MADE,2022-07-04 11:28:43
148,7c720f51-b869-4a42-ade9-f20fee4e8056,MADE,
152,785d08f9-2f4a-42bc-93c4-326b12851dad,MADE,
59,a38a16a6-6ed7-487c-97ea-b656e912b30c,MADE,
179,d9217f5f-3b9a-4586-a813-9500ddb8d5fb,MADE,
65,e1f034da-849d-4293-aa22-19aefa042cee,MADE,
90,62dfba3f-e1fe-4206-b660-4eecad599417,MADE,2022-07-28 05:19:23
60,9d605dc5-4de0-4cbe-ae9c-49bd1edf8efa,MADE,2022-09-16 05:27:28
122,7a103cbb-f0ca-457e-91e1-b7b935fa2c38,MADE,
43,f7b74db0-c02b-4524-ba1a-78442d84d937,MADE,
140,4a858ba7-e27b-48a8-a171-4ad8db49a5cb,MADE,
120,0f5a9e00-783c-4cb1-ab55-c1ace7f37333,MADE,
135,cf44161d-92b2-4979-ac2c-cf4b1bb6c6bf,MADE,
51,135c187f-4835-4930-b23e-0b7ec41480b0,MADE,2023-04-07 20:45:07
39,4d5286d7-b24a-47e5-b739-6519ee3f9847,MADE,2023-04-30 08:24:38
125,773eef0b-20f3-4eb5-962c-fef4a655d30e,MADE,
3,a1519d88-e941-440f-b8f2-a2f4bb6fd912,MADE,
142,645b1fbd-787f-4967-9f67-a5431bb29ae9,MADE,
137,f13850e9-bf9b-4302-a9e0-0d5445cfd642,MADE,2023-05-21 16:40:48
85,5bb8b927-2715-4800-8f5c-ed1e46a696f5,MADE,2022-06-14 10:31:41
120,aed37da2-3ba8-4f2f-b346-4da6efd03284,MADE,2021-09-13 16:16:09
87,270d5872-a542-4040-9125-09431f499b41,MADE,2016-12-22 22:01:47
53,825f7e86-b974-4931-9cda-a41bdee7afca,MADE,2016-12-02 07:06:47
171,347baae7-c282-4c1b-abdd-b3764a74aa63,MADE,2017-01-20 19:58:07
122,dc67675f-d70d-4530-a43b-3c3e1ffc575a,MADE,2016-12-15 12:46:33
25,7b6b5432-d2f7-429f-9b0e-ee1999302fb3,MADE,
99,c6cb1e1d-0ad7-4764-82b4-91fa09b4a851,MADE,2023-05-18 05:07:09
43,40b5ccff-b69c-4b4e-8d8d-a44547582495,MADE,2020-05-19 20:06:20
114,9742e364-b6bd-46c2-877c-582e992c7e74,MADE,
125,20119d53-be96-4cdf-917e-ec5b441fc120,MADE,
24,45bfbdc7-7a67-49cd-a4e4-6fedc7801b37,MADE,2023-01-17 22:24:27
84,7fb18f32-921e-40d7-b8c5-1817441be257,MADE,2020-10-23 22:29:32
24,c83f58a8-83d2-45da-9e5b-65c33fef9b9e,MADE,2021-02-04 13:59:20
84,a261c80f-70da-4d46-a855-1b38fc3faf0e,MADE,2021-02-23 17:33:43
97,88a5a3f9-812f-4930-8533-58477f9f6a80,MADE,
52,174c3f20-288f-43f1-8472-d133ae7f6864,MADE,2023-03-31 18:42:04
26,a3184519-f01e-4bff-984b-8efdd214e2bd,MADE,
152,0f7aea15-87a8-45c7-916d-6166e57d53ff,MADE,
21,ae4ac116-dc79-4ebf-98d1-4f911b5b79a8,MADE,2023-05-08 16:15:25
121,9c0d41ea-28ed-48b2-9d98-f5b288356764,MADE,
141,15648be8-22b8-4b49-afef-7ab8d0ff8152,MADE,
151,75c74df7-5d61-4ccb-870d-3300043d0fb7,MADE,
56,4f5275f5-91de-4dac-bf6a-8ca282548c8f,MADE,
34,39ec3259-6f57-46bd-853a-857fa109bb0f,MADE,2022-09-05 06:58:16
19,fedc184c-e78c-4366-b198-1c50168334e9,MADE,
85,b4fedbd2-e750-40d0-bff9-4dea3dd8c261,MADE,2023-04-16 14:44:28
98,cb8c5a5b-8f88-4b76-9dd9-f00cdb8bad4e,MADE,2023-04-22 04:02:15
168,345a8646-0bee-4668-9121-96901f444c79,MADE,2023-05-02 02:39:35
51,ddf943be-5841-47fa-af2b-84d75939f586,MADE,
17,097134fe-d024-4eba-984f-2af7d0c2ccab,MADE,2023-04-11 22:32:49
183,39eea99e-940c-4dfc-a897-3f2cc098098a,MADE,2022-03-29 20:55:35
78,6e53795e-e525-4c1b-871f-5c43b6326e51,MADE,
122,3835a050-cf8e-46b2-a3b3-c0ca1539146a,MADE,2021-12-11 15:43:20
107,a9df01f0-259b-4dad-8e9f-575dbc0fcf95,MADE,2022-06-18 20:47:13
81,1564764c-4c8a-4bc8-a48d-26e29f27a791,MADE,2021-07-19 20:17:46
190,37494af8-4030-4871-bf28-3c3745715097,MADE,2023-02-14 07:14:25
92,69734587-19ec-4440-87f0-6f3881ab77d4,MADE,2023-03-08 04:33:20
138,5e014a70-d880-4df2-991e-3e2903ae55d0,MADE,
134,98e73d7f-2fca-4d27-983e-acd756306625,MADE,
30,a769e26a-51ea-4eda-a9bf-46b55621d3f9,MADE,2023-03-06 00:23:20
119,6b72ba1b-1492-4ffc-be93-9b2931564f67,MADE,
73,92e26236-87e5-4357-92f0-a0c241f0082c,MADE,2018-11-01 19:51:53
123,df10ef0a-8676-4ea4-8b19-3baf1110b71c,MADE,
133,eb54ed14-a037-47d3-b667-850d6b89abce,MADE,2017-11-30 08:07:35
157,3410eb4a-13b6-4716-9109-f0c561da95d5,MADE,2019-02-10 14:21:46
111,ed2db8b2-98f2-46c1-99d4-55d83cd46def,MADE,2019-12-31 00:48:03
9,3b77c790-a457-43fe-bac3-286ebd13396a,MADE,
28,2673fed3-1205-46e0-9cdc-3d9e51de8749,MADE,
9,a9b4f2aa-9e8c-4528-b248-c813940f4902,MADE,
176,6862758c-3221-4f0e-8efb-1ffc9b0c51b1,MADE,
18,a0560e37-85e3-4b2a-88fa-c287755f2c68,MADE,
171,75b17724-17ce-4a2d-9dcf-62a87c0eee23,MADE,2022-11-22 22:31:51
68,083ee438-ca1a-458d-bbdd-42b7401bb73e,MADE,
38,86ed5fcc-f7f8-4f8b-821d-1f2dfc8b0883,MADE,
149,7c7a6dcd-975b-425f-93c2-33907a0af8ae,MADE,
59,1d2614bf-b083-483e-a713-0de4492e7fda,MADE,
145,6ad45648-f4c3-4894-8c04-15754bc11a19,MADE,
81,2a5a8360-cc54-4f96-8f21-4c0142ad674f,MADE,
61,2f5add99-1ef8-49c8-aa78-430dd74ddcee,MADE,
143,eb1abddc-98e5-45e2-a4d8-78d5ef364aa5,MADE,
132,5ee98063-96dc-443e-8cab-20407a5b8809,MADE,2023-05-04 21:08:27
109,f3f950cb-ec25-4086-a81d-ae584a7ecee8,MADE,
127,1382c9d8-caca-4350-b41f-e9834c980f49,MADE,2022-05-06 17:58:32
152,4c2971e9-487b-4553-892a-055d08ecad0a,MADE,
31,4cc69f95-c852-48c6-90de-8b3e4549f47f,MADE,
188,14842be2-993a-4d52-a2bf-92ca350408a9,MADE,2023-05-05 23:53:02
158,84e84289-5a2c-4f7f-8c88-89ab7339d740,MADE,2023-05-10 16:10:23
86,03fe653a-29fb-49fc-87b2-6ed55035139c,MADE,
106,c617b026-3863-466d-b5ee-eec5acde22bd,MADE,
114,588bbc34-3ab3-41ec-ba39-0fa54041ce7b,MADE,
22,875cabf6-9a56-4138-893a-da23f6316c06,MADE,
49,fdd968f2-984c-4d30-acf9-8494f09b63ce,MADE,
134,407b6de5-452b-475d-a483-cabb7a6da2a8,MADE,
155,c4d36703-4c51-4220-bbee-b780900a7426,MADE,
44,dc72950b-ecf0-47f3-a48f-022d932a0ca9,MADE,
86,021015a0-5ad6-4816-a07d-f88264290db0,MADE,2019-04-28 22:51:06
67,e0a881eb-0fa6-4d18-a27b-5f86f93306cb,MADE,
164,26080954-488e-42ea-af30-defbc9ca92c2,MADE,
30,9855a1e5-a11d-41bd-8bbf-c089b1a324e0,MADE,
180,1d70a083-87fe-4881-a80c-f053089f7de7,MADE,
2,f827cbd0-a6e8-462f-acea-cf90d0f88c9b,MADE,
122,e0f0c6ce-b34a-4b50-a5b7-d42a4a72adfb,MADE,
41,8c93d668-9534-4ee7-8549-7c8b345797fa,MADE,
61,91d4fd52-3d66-413d-81c7-09a11832fc36,MADE,2021-08-23 01:07:48
84,ef13cf94-edae-49c4-a4b1-2c54af372897,MADE,
112,16990c9a-f199-440e-b7b2-b824f1cb7e21,MADE,
28,4aa8ef3d-bcc0-4e81-a427-4d6385edd345,MADE,2017-06-13 16:26:09
32,97a3dd07-8b7f-492f-bcc2-34391d9d3a8d,MADE,
22,bc81025f-f323-4f1a-a38a-bfa20aa91faa,MADE,
37,53babd8c-087a-4b6b-a4dd-cda6ee8226cd,MADE,2023-04-08 01:58:09
90,f142fdb2-56c7-44a7-99f6-77cdb187b3d7,MADE,
182,c3dd6f68-7998-45f5-9469-4af15d994659,MADE,2022-11-17 03:57:49
144,66f3a16d-27a1-4547-9eff-3b26ac4c3664,MADE,2021-12-16 00:13:01
63,f5c6f7a0-d146-4941-8dfe-b2d2bf7791e4,MADE,
93,32731ffd-74ec-431b-879d-22358c410706,MADE,
131,73f4acde-9fdc-450a-b84e-e8215c1f3e69,MADE,2021-03-18 19:42:54
160,50da7fd7-823b-4ffa-a514-565b378a7e03,MADE,
