:START_ID,:END_ID,:TYPE,percentage,is_family,is_shared
7903218205,29,MADE,100,False,True
5080115829,32,MADE,100,True,False
1564957071,36,MADE,100,False,False
6316673209,34,MADE,100,True,False
6544223204,14,MADE,100,False,False
4164782686,15,MADE,100,True,True
6256240354,37,MADE,100,False,True
3119464234,4,MADE,100,False,True
9805825289,8,MADE,100,False,True
1888142660,39,MADE,100,False,True
3184038486,15,MADE,100,True,True
7835692380,1,MADE,100,False,True
416405522,18,MADE,100,True,False
5536645471,22,MADE,100,True,False
6382058292,35,MADE,100,False,True
9411054051,5,MADE,100,True,True
3896815194,3,MADE,100,True,False
4195924427,25,MADE,100,False,True
8894565759,3,MADE,100,False,True
1825245893,39,MADE,100,False,False
6818445687,23,MADE,100,False,True
8838314242,32,MADE,100,True,False
9372232744,28,MADE,100,False,False
1835228388,39,MADE,100,False,False
9449763656,4,MADE,100,True,False
5053688719,4,MADE,100,False,False
6740789256,17,MADE,100,True,False
6543728639,30,MADE,100,False,False
3126988809,5,MADE,100,False,True
5846619625,20,MADE,100,True,True
8598697862,2,MADE,100,False,True
6282626182,12,MADE,100,True,False
9150376681,6,MADE,100,False,False
2636884833,24,MADE,100,True,True
3131901503,36,MADE,100,False,False
