id,state,motive,type,amount
c2b9bf74-a75a-4fe0-9bf7-2498eb5faf8c,pending,investment,Bill Pay Transfer,51.93
1a5958e1-c244-4987-a3da-f8da89313eea,pending,other,Bank Draft,10787.53
8641ca7d-ee48-4c0c-af1b-40e51810f53a,pending,personal expense,Direct Deposit,11161.41
bc3f82e2-4912-4c63-ac22-595fd64081f4,completed,personal expense,Third-party app Transfer,5636.55
07ef6608-cd96-4203-a728-e32a922b3a7b,pending,investment,Internal Transfer,42.0
a5a8e55d-f3fb-47a1-9d90-e4d0221828a7,completed,personal expense,Bank Draft,10312.13
d6e67d17-72cc-46a9-a8ad-a4dab78e54dd,failed,payment,Automated Clearing House (ACH) Transfer,38923.81
0a84c808-f607-4213-9bf2-17b4f60a6784,completed,other,Third-party app Transfer,37429.73
35e2e0f7-5068-4745-9bd4-9efb75cbb042,completed,other,Third-party app Transfer,31.74
237169c5-ee5a-4186-bd3b-88e8740b818d,pending,personal expense,Third-party app Transfer,64.66
a800a741-b0c7-4387-bbb1-1cd2cc76c0d2,failed,investment,Automated Clearing House (ACH) Transfer,3988.96
7886a3fa-e3e0-4244-b367-bc9d76d48df1,completed,investment,Money Order,1651.06
337f8a83-6a0b-496b-94bb-6008701c1d4b,pending,other,Bank Draft,17.49
7b0a06b3-6080-4a56-93e6-c9ca1a66b603,pending,other,Automated Clearing House (ACH) Transfer,28.92
43712ee1-e1c6-4f23-8a6d-6848a8b439ef,completed,other,Money Order,6967.9
0b3d08f2-d77c-4eff-8912-c36ffc91d878,failed,investment,Bill Pay Transfer,368.53
dbf33d41-ebad-4b16-a34b-664d8b438933,failed,payment,Automated Clearing House (ACH) Transfer,357.97
4fc12578-30e4-4085-8fae-8b8fc702d141,failed,payment,Third-party app Transfer,1260.03
ac73fc26-1dd4-467e-b0f5-ca579f2be1ee,completed,personal expense,Person-to-Person (P2P) Transfer,1234.04
af310217-d92b-465e-9a7a-899311be513d,failed,other,Person-to-Person (P2P) Transfer,2103.48
a81d708c-8787-4885-8fd0-126264eb34e8,pending,personal expense,Money Order,30828.24
78de5a37-cc15-470c-a8bd-14017d909ec8,completed,payment,Person-to-Person (P2P) Transfer,15647.89
65964629-6722-4843-a950-7e9d5d5a6e2d,completed,payment,International Wire Transfer,4168.1
196b8185-ca45-458d-bcc7-86b18265e2b5,failed,personal expense,Bill Pay Transfer,414.09
2c946d13-36c3-413f-8e4f-e345a8501a4d,failed,other,Direct Deposit,6632.56
c6b373b2-2134-4a8c-89da-d298124d729e,failed,investment,Person-to-Person (P2P) Transfer,91.22
434418e3-91ed-4013-a5d8-de52062b833e,completed,personal expense,Internal Transfer,1045.24
ad55c2d6-5cb8-4d06-997f-aacaec3a944a,pending,personal expense,Bank Draft,43.67
5dfd9a08-8a4d-4c8c-ac2c-db0cd3dbadfc,failed,investment,Person-to-Person (P2P) Transfer,118.06
aa770cec-a4a9-42b6-9627-e0c8fb99a36a,completed,personal expense,External Transfer,124.09
90c198d1-04b4-4973-bd50-f0d0e55eadd8,completed,personal expense,International Wire Transfer,14.56
6bd1060a-44e2-44a3-8a29-2a98421a7a41,failed,other,Money Order,79.1
3e81193a-63bf-488a-ba04-668540d5f92e,pending,payment,Internal Transfer,43.59
a3352194-cf4c-48f9-953c-e52b40935e51,failed,other,Person-to-Person (P2P) Transfer,7188.53
c39b412f-1a02-4024-a01f-f998332b320a,pending,payment,External Transfer,7148.98
f29bc355-c3ec-4cc7-a515-e19dfa0a9ee8,completed,payment,Internal Transfer,466.45
52dd5c34-fe42-4bca-b201-e7e14e67e8c6,failed,other,Bill Pay Transfer,5511.27
7758dce0-2415-48ad-8fc5-dc02ba05bd38,pending,personal expense,Bill Pay Transfer,27.97
a07ae262-b6b9-4725-9d8a-b855c737bc29,failed,investment,Money Order,92.01
ef084016-00a5-4404-bb62-af50ca7272b6,completed,investment,Bank Draft,529.69
80019ebe-c839-4618-9c02-e91e37a84b02,completed,payment,Person-to-Person (P2P) Transfer,4178.54
17acbdeb-7a0b-4699-90f0-5f858b2134b2,completed,personal expense,Direct Deposit,10198.31
6989c839-535e-4d5f-a2e1-8cd76d1b19a3,pending,investment,Bank Draft,1006.6
bfcb5cf8-f664-4156-8381-ec6ef8722cf7,pending,investment,Automated Clearing House (ACH) Transfer,3563.71
d3d0a24a-0f6c-4403-9b28-e27042ac813b,failed,personal expense,External Transfer,8901.75
37dfab36-69b5-4804-b2a8-e67831baffc6,failed,investment,International Wire Transfer,25244.56
56e872b6-6604-4d8a-a785-3ebb7b68c4dd,pending,payment,Third-party app Transfer,28186.74
7db7e0da-73ad-4da9-a265-3ae2d5223dfd,pending,investment,Person-to-Person (P2P) Transfer,2810.79
e718078c-85bd-4a88-a0a1-8123d68f2fdc,completed,personal expense,International Wire Transfer,5316.47
4a8e8661-31ea-4a37-b901-885ada7202e1,failed,payment,Automated Clearing House (ACH) Transfer,4386.47
e1b06e50-bcda-41bf-9613-b1097d776962,pending,investment,Bill Pay Transfer,11310.18
13368c3f-6b40-4b1b-82c9-f31292836d84,pending,investment,Automated Clearing House (ACH) Transfer,19.2
67ed69ca-8535-42fa-b790-80d39f9f944b,pending,investment,Bill Pay Transfer,22.65
319492ce-42d4-48be-9e67-48f9622bf7a0,completed,personal expense,Bill Pay Transfer,3725.69
22efb907-263f-49aa-87f2-5adb4a214806,failed,payment,Internal Transfer,3417.5
8e0896ba-0ccd-4da1-baf0-e3a1982c308a,failed,personal expense,Internal Transfer,1080.12
6039a5da-c633-4831-8954-f95120dfdb87,pending,other,External Transfer,445.21
219e0ea7-6a17-4237-910e-720196711bef,pending,personal expense,International Wire Transfer,1246.56
d67c69df-c536-4e95-919a-aaf092178d0a,completed,payment,Bill Pay Transfer,920.53
2f329156-ca23-46f3-aa34-f21046dd4cf5,completed,investment,Bank Draft,8.96
59035900-a56f-40f5-8e07-07f39eb31f64,pending,other,Person-to-Person (P2P) Transfer,3.21
7b86fbe8-990c-4b2b-8f96-71f973d6a727,failed,investment,Third-party app Transfer,391.05
47b62631-4141-4b18-b97e-e09dc14705cf,failed,investment,Third-party app Transfer,428.25
03652fd9-7297-49f7-b534-90ffc950da54,pending,investment,Automated Clearing House (ACH) Transfer,249.06
60b79da3-8e36-418d-940f-03caf67c9352,pending,investment,External Transfer,848.12
1b9eec6a-795a-4c3b-a7f0-6e8d180da112,failed,investment,Direct Deposit,428.16
f4994a59-5281-44cb-8eae-fb3124026707,completed,investment,Direct Deposit,1665.27
c85c7d86-f50f-4e38-a6ae-47c0b41eb316,pending,other,Automated Clearing House (ACH) Transfer,5978.63
cfc00189-638b-46df-aa20-c5599e3599a7,pending,payment,Automated Clearing House (ACH) Transfer,7089.73
f66efde0-0bf6-49f8-99e2-3e9a452ea3e8,pending,investment,Third-party app Transfer,7789.2
c3537326-2b16-40f2-9495-ff2db3583948,completed,personal expense,External Transfer,18933.21
909ecb45-00f1-412f-93a7-a8efe0e7d612,pending,payment,Internal Transfer,5571.88
1ff9b100-2fbe-4c40-b4f0-8c881bd0a3f3,failed,personal expense,Person-to-Person (P2P) Transfer,4948.55
06fa7a9f-03f1-47eb-83de-56cb5f150b7c,pending,personal expense,Automated Clearing House (ACH) Transfer,891.55
4471f8e4-4194-42fb-8b4c-8a7fd6001ac3,completed,other,Internal Transfer,5532.14
fed27e89-7f7c-45e2-b8a3-f152d2848946,completed,investment,Direct Deposit,629.48
10e31d84-9b54-4d57-a372-cdb4d6f5bb87,failed,other,Person-to-Person (P2P) Transfer,176.48
2c657907-e2c3-437b-9e92-0505c8452ed0,completed,other,Automated Clearing House (ACH) Transfer,838.1
bae40a09-feb1-478c-b867-4745dca68897,failed,investment,Bill Pay Transfer,1974.04
bda486d0-e788-4793-ba34-bf6de5166d53,pending,payment,Automated Clearing House (ACH) Transfer,4179.3
4bd6335d-370d-4fe6-afa4-33a21a309c1a,completed,investment,Third-party app Transfer,41.43
2df5bee0-7695-4ee7-b794-ed1106a32029,failed,personal expense,Bank Draft,100.97
eff225db-57d7-4701-ab25-737a96600310,pending,investment,Direct Deposit,94.08
236199d9-2873-41d0-ad15-da53916c320c,completed,personal expense,Direct Deposit,43119.24
e7ad81f5-7697-42a4-9d7b-075adc019c64,completed,personal expense,Automated Clearing House (ACH) Transfer,451.32
4a09e72b-ce11-47dd-bafc-d97355d35a26,failed,other,Internal Transfer,725.08
82ebf0d7-b2c5-4903-aa6b-d71380f9bd61,failed,personal expense,Automated Clearing House (ACH) Transfer,490.17
3305c55a-5f05-4fee-9fb7-55b254d1313a,completed,other,Bank Draft,1812.54
cf822c95-749f-4d90-8a97-f3303c063559,pending,personal expense,External Transfer,11724.58
447ebd9e-1308-4490-b3f2-81cda472c000,failed,payment,Internal Transfer,2126.13
38849359-f4a6-4bec-8a36-4cdc4a120340,pending,personal expense,Bill Pay Transfer,950.96
b83b1ab5-05e4-4385-a1fa-25af574071e8,completed,investment,Person-to-Person (P2P) Transfer,5610.98
4284058b-d501-4449-92da-13a67d524b3e,pending,investment,Third-party app Transfer,705.4
47ef38ed-6187-4af8-b786-0d814d478431,pending,personal expense,Automated Clearing House (ACH) Transfer,20106.37
011322ee-48c9-4b57-92e3-489b4e142568,pending,other,Bank Draft,14194.08
c7c8bc45-ac64-418b-a853-8c2ad63fc5cc,completed,investment,Internal Transfer,11779.76
85aaea57-79dc-4b54-b2ed-29d5f4b9e702,failed,other,Person-to-Person (P2P) Transfer,6814.56
82bcf1ce-3425-4120-b9c2-d7d1e51ea060,pending,payment,Direct Deposit,2358.99
350f98ba-a415-4880-aabb-f5a400d14d72,failed,investment,International Wire Transfer,9884.04
818dfc3e-9a15-4290-aaae-84be50099754,failed,investment,International Wire Transfer,8271.79
6038a856-5427-4adb-84a1-4ea08726f9f8,pending,personal expense,Person-to-Person (P2P) Transfer,7418.57
249c0b8f-ba65-44d1-a639-1029dafb0e7e,completed,personal expense,International Wire Transfer,87.36
8a9ac9aa-34d7-4c71-b146-0e2607a0703d,pending,other,International Wire Transfer,652.14
1230ea88-7ffd-4484-b891-a321f393243c,failed,other,Money Order,1536.15
4ce6f279-f724-4cbd-b719-d82347d38d75,failed,investment,External Transfer,2709.43
6d70371d-c8ee-40c5-bc43-9041eb7630e5,completed,other,Person-to-Person (P2P) Transfer,9441.91
4bae7402-6950-49da-9e18-7785f256372a,completed,other,Third-party app Transfer,27.53
524ba7b3-e8a1-41a7-b55e-0355ec7ddf81,failed,investment,International Wire Transfer,304.57
81c1c831-8201-46db-85f0-14703797cda6,failed,investment,International Wire Transfer,37.58
5f172b92-6a45-4e14-b64f-9a74fef60979,completed,other,Internal Transfer,19595.94
af504aee-7568-41db-86e5-30806e2d048e,failed,payment,Internal Transfer,1994.33
ad352e18-949f-43b0-873b-27c021cf64a0,failed,investment,Money Order,1772.18
70ae723a-dc8d-476d-8f5b-207f67f7d915,failed,payment,Direct Deposit,5452.75
6dce9b44-b9bc-41a3-b0f6-54437f68cd99,pending,personal expense,Bank Draft,22270.45
f5ae79e7-fea8-42e1-a939-037c6a9f97a3,failed,personal expense,Bill Pay Transfer,535.27
e060ed79-6fe2-43c0-be04-b9f186b002b9,pending,personal expense,Third-party app Transfer,3167.73
999571e2-57b9-4aa1-aadf-98618233fd61,completed,personal expense,Bill Pay Transfer,798.27
024c726e-400b-4717-a2b3-4cd0fd9756b8,completed,other,International Wire Transfer,10111.0
1c0d8f79-d1df-4da9-8cf2-f2fc418563c4,pending,personal expense,Bill Pay Transfer,5112.94
25efca0c-db2a-4ccf-9215-9dfa6e748048,failed,investment,External Transfer,1221.65
bea729b8-77bf-461d-ac62-5358eb21fd15,pending,investment,Third-party app Transfer,2636.91
69f245d9-48a1-4fc2-a0a6-b09c749153f4,failed,other,Automated Clearing House (ACH) Transfer,14185.48
f4973da1-6a67-4296-a3d4-6cae6585aae7,completed,other,External Transfer,9445.96
c0f48308-25a0-4daf-8bd3-3c4fa530b292,pending,personal expense,Person-to-Person (P2P) Transfer,8381.33
4c45e57f-47fb-457c-9e22-8bd5cc1791a4,failed,investment,International Wire Transfer,16449.33
2348a9e0-8df5-4834-9359-ba2573a015ee,failed,other,Bank Draft,1989.97
5f749f4d-87e5-436a-a7ea-0c1c14e36104,completed,personal expense,External Transfer,161.33
2b2b12bb-dc1d-4cba-b7da-b985eded77a0,pending,payment,Person-to-Person (P2P) Transfer,44.07
d96782ff-3fc2-4f97-a764-704f8dd19441,pending,other,Automated Clearing House (ACH) Transfer,7037.23
3731a6de-f9c6-46d5-b77c-6eb7e9d0f15a,pending,personal expense,Bill Pay Transfer,30260.45
9b2e2d85-baa9-4b6a-a22e-e3f9bd0b061f,failed,payment,External Transfer,30153.98
5bea3738-6818-45da-a0af-6705df8d8eaa,completed,other,Person-to-Person (P2P) Transfer,10227.83
d0b581df-5a5f-4d87-8d8e-11a9f66b216f,pending,payment,Bill Pay Transfer,2905.13
1b431fca-9a7a-4154-9892-5990c2bb35ed,pending,personal expense,Money Order,4529.19
5104cf72-f0ad-492f-b1f5-a8757854d5d7,completed,investment,Money Order,61.85
614f4c15-c80f-428d-991b-5dda4b767656,completed,investment,Internal Transfer,39.07
59f38b29-f42b-44dd-9c8c-e9d7904dd6bb,pending,other,Third-party app Transfer,44.04
ea2be428-b08b-4f79-b795-0240f84033f1,failed,payment,Direct Deposit,4778.26
a5f1a53b-dfd2-4617-bf2c-5576d16921af,failed,investment,Bill Pay Transfer,64.21
b4224d65-bcc7-4eb2-bad4-e99bdba23222,completed,personal expense,Direct Deposit,34.47
28ea3255-206f-4446-acd2-cc8b8febd415,failed,payment,Bank Draft,249.01
651da166-8b27-4fc7-a271-a4a0759f50c4,completed,payment,External Transfer,465.39
c286a8ec-ee03-4d8d-875d-bb2a366e11ed,pending,payment,Bill Pay Transfer,296.02
f2128805-3063-4102-9710-bc54b8e796e4,pending,payment,Money Order,3436.45
6126a0ea-cc9a-42d2-9e54-7135376b0b93,failed,payment,Automated Clearing House (ACH) Transfer,1867.09
88d75f0d-2399-4124-a888-a26df86b46ca,completed,investment,Direct Deposit,199.78
ea841b27-da68-4722-941d-6c4f6861418a,failed,investment,Money Order,28.48
b8f27a6e-2107-4254-aefa-2d356b266252,pending,other,Money Order,16.09
0d432a9a-6f4b-4cb0-a8b8-5a5ee204d9b0,completed,personal expense,Automated Clearing House (ACH) Transfer,9511.47
517b20a4-2e77-4698-b7cb-2fae9e6dc56c,completed,payment,Direct Deposit,21918.67
51f52158-c1b8-4e60-a6f7-89a09bca30b6,pending,personal expense,Person-to-Person (P2P) Transfer,5677.05
59398764-bf10-4cf4-bf8e-01f8a3725bd2,completed,personal expense,International Wire Transfer,82.03
a6ef9137-fa14-4f3f-96a9-9e1a8dd55ae0,failed,investment,Money Order,8.73
3f133af1-29b0-4b70-8308-baa660efa135,completed,personal expense,International Wire Transfer,56.35
ca18f9ff-46ae-4624-822a-bccd301301fe,completed,personal expense,International Wire Transfer,1.67
52ba759a-c85b-47f3-a52f-94619e419ae5,completed,investment,Bill Pay Transfer,0.29
775c0015-8c53-424e-ad3d-b5b1a681a412,completed,other,Bill Pay Transfer,16185.74
997343b5-03d2-469c-b295-2cd5cf444da2,completed,other,Money Order,649.06
aeb5134d-65d9-400c-bec1-20b72a1c78d4,completed,investment,Bank Draft,11.27
7f7ff066-e04a-4816-ad34-0b8d15b46a2b,failed,personal expense,Bank Draft,8929.68
642f68fd-a0c3-4782-89b2-b1cb15ebb14f,completed,payment,Bank Draft,1134.26
0e56d613-310d-451e-940d-0085ea88757a,failed,investment,Bill Pay Transfer,5643.39
e95b0593-d7be-427a-a7da-651f5bfea73a,pending,investment,Automated Clearing House (ACH) Transfer,2609.11
a94c19b0-3109-4072-81b8-599606dbe04e,pending,payment,Direct Deposit,1211.85
879c49cc-552d-4c15-bb2b-6d81d006b3ed,pending,personal expense,Money Order,5470.17
cf56a8b5-d3dc-448f-ac4e-2ff8884659ad,failed,investment,Internal Transfer,240.95
f680da23-7523-42ed-a3df-c27136097497,pending,investment,Automated Clearing House (ACH) Transfer,388.88
9dc8655b-7762-4bef-8fee-9cfd6758471f,pending,payment,Bank Draft,258.39
4394aa4b-a989-41c3-9ffb-2ea36d3975f9,completed,investment,Third-party app Transfer,247.73
7712dfaa-89f9-481d-8908-8728091a2874,pending,personal expense,Bill Pay Transfer,33.42
005ae8b9-ccaa-4cf6-b1a5-15e7d0df50ab,failed,payment,Money Order,463.69
8de809a5-f01f-42d3-a293-3145390839b1,pending,personal expense,Direct Deposit,5459.84
f408d3b0-72cd-4e36-91f7-65ea8b093836,pending,payment,Automated Clearing House (ACH) Transfer,3682.82
1f1cd462-c1fc-48a1-a593-3e7214ce53d4,failed,payment,Bill Pay Transfer,735.23
2da442c1-37e5-4168-8929-453993591c75,completed,payment,International Wire Transfer,1099.59
9bceeaf6-86b2-4492-b09b-529bc7b7e748,failed,personal expense,International Wire Transfer,261.33
772c3307-4a0a-40e0-8312-1edce56e6765,failed,payment,Internal Transfer,248.58
06e36a70-8939-4440-ba7e-a9a59db739d2,failed,payment,Bill Pay Transfer,457.55
31ee9181-9d09-401b-a860-9d43d095f183,pending,payment,Person-to-Person (P2P) Transfer,180.77
bbfefbe3-298a-4d2e-91f4-0e7bcc916270,failed,personal expense,External Transfer,246.1
f2b2f886-3fab-45a7-ac3b-196f8cc67778,failed,other,Money Order,1835.78
f7723f60-2d2f-4a20-85e8-4d14f38d76d9,completed,payment,International Wire Transfer,53.55
bf7515bf-1ba6-4010-b247-bf7590788268,completed,investment,Bank Draft,152.08
b0f6c150-d992-4e99-bf58-59e1a626da5c,completed,other,Person-to-Person (P2P) Transfer,4000.58
b1296147-fbfe-40b1-a4ec-62c95bac5521,failed,other,Internal Transfer,8723.29
85b13f99-d5d9-4acb-871c-44bf5d9966d2,failed,payment,Direct Deposit,19726.38
826d1db2-0791-42e8-abe6-58bf379b43d4,failed,investment,External Transfer,2375.25
6d5fa2c3-e40a-4044-9abb-3101061c1944,completed,personal expense,Bill Pay Transfer,1705.11
d94dd7e8-d2fb-4228-a319-03fcebb2ef7f,failed,other,International Wire Transfer,6434.25
8e597f06-bc82-4702-a82d-0e98caf69945,failed,payment,Third-party app Transfer,7537.99
7ee4c3a7-483c-4275-b353-ed8c60287971,pending,payment,Internal Transfer,12998.53
17f5d260-4a40-4205-ada2-8bac6530b32c,failed,investment,Person-to-Person (P2P) Transfer,11137.07
47d4379a-00a6-42d1-aaf1-31745733e93d,failed,other,International Wire Transfer,59.18
