id,state,motive,type,amount
2cde2497-bf4f-4c10-a55a-353259a7be13,pending,investment,Direct Deposit,2296.23
b510d18f-f2ad-409b-9287-7e86fad9708e,completed,payment,Person-to-Person (P2P) Transfer,7121.84
08a8d1f5-3b7b-49cf-a801-ba38c3df7815,failed,investment,Third-party app Transfer,3064.18
23f9c96e-e4e5-4fed-86fd-6b3ccc28a78e,failed,personal expense,Third-party app Transfer,1504.29
4b0771aa-5913-4ce1-9919-2a4687e1d86b,pending,personal expense,Third-party app Transfer,3603.52
3435036f-dfc5-4acf-9c4c-67fd15eb6d06,failed,other,Automated Clearing House (ACH) Transfer,6915.05
d31e49f7-79fe-4d22-af86-9f349246d0f3,pending,personal expense,Direct Deposit,3134.32
9920dfa9-5c8d-49f7-b458-fb4c393d2143,pending,investment,Third-party app Transfer,375.09
6df6c864-6067-4d33-9d0f-726c9c0acde8,completed,investment,Money Order,2676.38
6948838b-be71-4520-b4ba-b5e57c778ed3,pending,other,Money Order,1297.06
b0ec16af-047b-4593-b6b6-a1f5cc8f4cd1,completed,other,International Wire Transfer,3806.84
080b4ae3-0ee6-4f2a-97e1-4d4c61353df5,completed,investment,Person-to-Person (P2P) Transfer,7560.04
396fb511-93cb-46c9-987b-6c1202ab114a,failed,investment,Bank Draft,705.09
ed316ead-fe38-4c2a-bafb-95f2fadda75a,failed,payment,Automated Clearing House (ACH) Transfer,15236.07
7e1ddd32-9afc-4583-afee-e013fb3161af,completed,investment,Internal Transfer,26699.77
bf9149e3-3846-46df-a530-386f06e93556,pending,payment,Third-party app Transfer,19.65
64bef9cc-2d40-4b92-8117-e9455fcf8010,failed,investment,International Wire Transfer,34.67
fd6bfac6-7ba9-47d4-a16a-a904a8fa904b,completed,payment,Money Order,30.81
ba1fb332-dc6b-4382-a4e3-002d35e161aa,completed,personal expense,Money Order,13429.57
fc1f9fa3-a685-4edd-bd8e-946747c58dfe,failed,payment,Automated Clearing House (ACH) Transfer,11425.73
959840a1-9132-4060-ad5c-d854838462e9,completed,other,Money Order,6471.0
f546698c-60c8-4a50-8eed-5e52b162c422,pending,investment,International Wire Transfer,524.33
ea22c71c-c943-4308-bbd8-7e7af29b95c9,completed,investment,Internal Transfer,4852.54
792e2736-d0e1-45c2-8b8b-4e02f0945ae6,pending,personal expense,Person-to-Person (P2P) Transfer,5323.89
5c3af091-7178-4003-bdc6-2fd3db942279,failed,investment,Internal Transfer,1353.44
2819e96b-a882-447e-8828-f2e07954ad08,failed,investment,Bill Pay Transfer,1638.88
bb448635-e607-478d-be4c-3094e89dcc5d,pending,personal expense,Money Order,1593.1
7cc842b1-6177-461e-930a-f3d3c3df933b,completed,other,Bank Draft,2791.06
7f5065a3-e7cb-421c-8278-a36b45c57040,completed,payment,Automated Clearing House (ACH) Transfer,557.62
32cd6b04-6863-4eed-9bbe-f257afb857a1,failed,other,Internal Transfer,2945.71
c1792351-b30a-426e-86ed-d259ae3b1512,completed,payment,International Wire Transfer,2.61
aa3760f4-e70e-4434-95de-a891f0a378c1,failed,other,Person-to-Person (P2P) Transfer,1.2
cc781561-591a-474f-9d98-78d1ebf99fb2,failed,other,Bank Draft,1.12
9cc1dd1d-0aec-4e6e-ac8d-421121b11d57,pending,payment,External Transfer,4449.45
1b6009d4-4e01-4845-b5d9-dc4a869d3e3f,completed,investment,Third-party app Transfer,284.04
f3f4c2d3-dc48-42f5-8209-1f394909b078,pending,payment,Bill Pay Transfer,2806.66
0aa853ae-5008-42a8-8d2c-fb850b0870ed,pending,investment,Automated Clearing House (ACH) Transfer,41943.9
703505ec-a9c7-4bf7-9272-aa1db276ea7a,completed,other,Third-party app Transfer,12625.56
96c09e95-4ce7-4b20-9870-fadb9b0a0ec3,failed,investment,Direct Deposit,2121.44
241b1034-c4c9-4e3e-b5a1-0ee1f00274a8,pending,investment,External Transfer,2367.99
e1e92bc7-0c66-4939-97b6-b70482e2c917,completed,other,External Transfer,78.9
2b435c2b-11b5-4c82-a3fa-5144204da525,completed,payment,Direct Deposit,228.65
cd9c7647-6944-4b52-87b5-52f583c61b2c,completed,personal expense,Direct Deposit,2.22
e621a214-a2a0-4677-a565-804dc161a2ad,completed,investment,Direct Deposit,1.93
2baaa8a6-ab7b-4f39-a126-aa009af24e60,failed,payment,Bank Draft,35.3
0d9031ce-3f8e-4e5d-bf8e-81103750b505,completed,other,External Transfer,1048.57
8b46589b-a5af-4b30-b3a3-4f69548bfeb4,pending,investment,External Transfer,2353.53
12211070-6e21-4418-8cf6-726322ae527d,pending,personal expense,Money Order,2042.83
e1aac212-8e9d-4233-baed-d6e3d264bf19,completed,personal expense,International Wire Transfer,1492.72
86ea7791-9d08-4861-8363-0baa5faa711b,failed,investment,Bank Draft,8719.97
918457cd-d2a4-4a36-8ee2-0af8e543cd47,pending,other,Automated Clearing House (ACH) Transfer,229.99
8b394fd6-fa9d-4cef-b11d-ce61ab5cde90,completed,other,Money Order,137.16
a0e8327d-2ce3-449f-a6f7-aaee22e3b768,failed,personal expense,Direct Deposit,227.32
41cdd7f9-4ad3-4f06-9a8f-b5c2b54d9ddd,failed,other,Direct Deposit,1719.21
e2206871-25f2-43f0-b1a8-3419f15eaaa4,failed,personal expense,Bill Pay Transfer,2710.25
625f8cad-1fa8-4285-b78e-38aea21956ef,failed,investment,Automated Clearing House (ACH) Transfer,467.6
b1459f0a-f6c5-41eb-9aef-b8d0356dd9a4,failed,payment,Bank Draft,984.86
6e5e4187-fdaa-4bc3-bb13-616c7dcb808b,completed,personal expense,Internal Transfer,725.82
76a4464b-0579-4df2-8a14-11b8cc84e27e,pending,payment,External Transfer,19.08
44406ca4-39b3-4df4-a026-e93bb967c8b8,completed,investment,Bank Draft,1417.59
a8e44b59-5577-4b03-bbd2-83511adf488b,pending,payment,Automated Clearing House (ACH) Transfer,192.44
2309fda6-7d15-4032-92d9-13129119dd86,failed,payment,Bill Pay Transfer,150.7
fb0ea872-d62c-4a2a-95ec-2c39e89d014f,pending,personal expense,Money Order,18863.7
f0496cc1-926d-4953-b59e-e38f51bdcf0b,pending,investment,External Transfer,680.36
9a99a243-3f8d-4a58-9275-15dcdada42e9,failed,payment,International Wire Transfer,3320.52
fff7ab9b-ec00-42ff-acd6-1df6e610d859,pending,other,Bill Pay Transfer,2635.39
ba7b5028-9ca6-4f26-b5e3-45342671641e,completed,other,Person-to-Person (P2P) Transfer,1579.68
199e253c-c7b7-41ce-9d66-7ff007b658be,pending,payment,Third-party app Transfer,3912.39
feca0eb4-7688-4b97-bcee-345ee68e49d4,pending,payment,Direct Deposit,1379.96
f25c69f6-7ef6-421c-a44b-7a61f18237fa,pending,other,Third-party app Transfer,4364.47
b7e5c1dc-1349-4418-9711-21c9648fac16,failed,payment,Person-to-Person (P2P) Transfer,366.07
259b8726-8cca-4174-a0f8-cefebf96a05c,failed,personal expense,Internal Transfer,10614.64
a193c6cd-90df-4779-9016-334389d1a227,completed,payment,Automated Clearing House (ACH) Transfer,5544.65
881a875d-b209-4227-97ec-694787cba49d,completed,investment,Bank Draft,776.4
f22630de-8797-468c-ba37-4d0592f64b44,completed,other,International Wire Transfer,584.92
eab4b63d-04bf-4ec0-9ed2-09943dfe71e4,failed,payment,External Transfer,844.1
7fb6259f-f325-4074-8796-c73d99c0e031,failed,personal expense,Automated Clearing House (ACH) Transfer,312.43
95486e8d-a64c-43ea-b740-fa46fe4d0543,pending,other,Internal Transfer,808.31
b5fede91-6120-4662-88ff-495877d0946a,completed,personal expense,Person-to-Person (P2P) Transfer,907.54
3b289424-11ad-45e1-b7ba-adc7f61d8c83,failed,personal expense,Internal Transfer,1487.54
b236bfa9-9464-416e-b23b-2dac052eb53c,failed,personal expense,International Wire Transfer,1965.3
7d4ab101-b731-47e1-94a9-f2c191e49fca,failed,other,Person-to-Person (P2P) Transfer,9139.97
b508aa06-9e87-4d50-b2ab-d45f1b8ca8cd,completed,personal expense,Bill Pay Transfer,9646.14
d8d5495f-8226-4f98-8581-138c677e206b,pending,personal expense,Money Order,1273.55
e0992fc3-9c57-423c-b8f4-d173ad4c0649,pending,personal expense,Bill Pay Transfer,18.31
8724273c-3179-491e-9af6-bce7959c7ef6,completed,investment,Bill Pay Transfer,173.48
4dc90f3e-8a6d-40fd-b0b2-db1fb3c8c182,completed,other,Money Order,34.32
5e7d1d8a-1fc7-4769-b29e-dbaecce37919,failed,personal expense,External Transfer,33426.42
dd4f0de4-0e3d-4581-8b7c-47f23951bb87,completed,personal expense,Third-party app Transfer,1533.42
525b0f02-960d-4fff-934a-89962de715a8,completed,other,Direct Deposit,1661.75
5477fb75-cdbb-418d-8b15-1b1111693d4a,completed,personal expense,Person-to-Person (P2P) Transfer,50.85
e44ef8da-0b02-4ee6-b36e-7b023690e07f,failed,investment,Money Order,6.37
6cbdf520-e4e7-4851-958f-c42f18c91a59,failed,other,Internal Transfer,2508.58
92a590ed-772d-48c2-a988-9050aa6994a2,completed,personal expense,External Transfer,5729.75
88fbfef8-32c4-4f70-859c-285a90a69bd7,completed,other,Automated Clearing House (ACH) Transfer,22621.48
bb97f5f9-d855-4eae-9904-c88d3540e7b1,completed,investment,Money Order,334.06
35996f11-aefe-4a43-a48b-b50935db007d,failed,other,International Wire Transfer,7.63
ea979649-d301-4a65-a8d0-4207c50acbf3,completed,other,Automated Clearing House (ACH) Transfer,14922.85
a6fb8bf9-93e8-49b9-a86e-ba66dac03a8e,failed,other,Bank Draft,1871.26
99fb394d-9c79-4e28-b0e3-afcaa10c350f,failed,investment,Automated Clearing House (ACH) Transfer,18721.19
31c184da-4df8-49e5-bcd8-ba88d2c03452,completed,payment,Third-party app Transfer,5.45
edae33e4-83f4-46c9-9e61-548f9a4aaa9e,failed,personal expense,International Wire Transfer,0.95
8f30b6e6-9dcc-4e55-879c-2e915106d230,completed,investment,Money Order,0.96
a0200c51-5ab6-400a-9abc-d9f9ced48ce3,failed,payment,Direct Deposit,11295.08
cce6155c-f5ab-4b62-9003-ac4af9ee3a7f,pending,payment,Direct Deposit,15630.85
0f68775a-81d8-4bcc-a872-b8b6201fdfc1,pending,other,International Wire Transfer,12436.23
caabf201-7548-4311-9b13-da8e3a8b9f37,completed,other,Bill Pay Transfer,1175.02
26a435f5-9e08-4c20-802c-7b7ec6c136d0,failed,payment,Person-to-Person (P2P) Transfer,1471.02
671a3db0-e82e-4893-b938-38b0b8c0b9c6,failed,other,International Wire Transfer,1706.44
1ab1e160-f366-4e23-9a11-65c6114cb6fe,pending,investment,Third-party app Transfer,910.85
6bc83bf8-7569-4581-b9a6-4d60884ee072,pending,personal expense,Bank Draft,45.82
b0c1d557-260c-491a-b85c-0b686c5412e8,completed,payment,Direct Deposit,793.45
06f3abef-ed6a-4beb-8279-b5fc20538911,pending,payment,Automated Clearing House (ACH) Transfer,134.18
081b10e8-f0c8-4a99-93d2-ad96b2a7b010,completed,payment,Bill Pay Transfer,2832.35
d9d2ffd6-86c5-4295-93e6-6c787f0c1328,completed,payment,Third-party app Transfer,16.23
1699ad34-169b-406e-bce9-26b5811ba3e3,failed,investment,Person-to-Person (P2P) Transfer,736.65
2173ef85-dde5-4744-8402-ede7cfbcb05e,completed,other,International Wire Transfer,1134.26
10f13213-7da5-4b83-b840-c3b0a1f20f01,pending,other,Person-to-Person (P2P) Transfer,5681.19
bc12ab52-c3a6-460d-89f2-9316bf1edce6,failed,personal expense,Money Order,12007.74
60cfdb25-1312-45ba-936b-8097b99a7459,pending,payment,Automated Clearing House (ACH) Transfer,186.19
2d1628e4-0393-4088-8f88-b3cd11d1eb5a,completed,investment,Money Order,287.8
ccc32a43-afe8-4bff-a3f2-52ecaba5efda,failed,payment,Internal Transfer,15880.77
497b6dfb-b977-4155-8f35-5e42d9100a16,completed,investment,Internal Transfer,3067.6
5825bb3d-ca8a-43c1-9258-37f3fcfdd782,failed,payment,Direct Deposit,13302.44
9da02ce7-f30b-42e9-b7d1-350a74ee26b5,pending,personal expense,Bill Pay Transfer,185.29
5fd63464-5927-4b53-ba7f-06c1b93f13c7,completed,investment,Money Order,629.71
17b4589d-cf06-44a3-bd75-1cd5b5ddc5fd,pending,investment,Bank Draft,233.11
f6416811-e11b-41a5-9222-4b3e14096450,completed,investment,External Transfer,5533.73
f3f6b8ca-5862-4270-b0b4-aa6b20c3fcfa,completed,investment,Direct Deposit,8199.29
88cfe261-a642-428c-bb52-95dd29e38415,completed,payment,Automated Clearing House (ACH) Transfer,14212.67
553be822-cdc7-41c6-bdb0-3426bfdb1088,pending,investment,Bill Pay Transfer,30562.63
1af66cc9-41ea-4509-8e86-32c9471d003e,pending,payment,Internal Transfer,6692.71
090fb2fd-df3c-4fdd-9945-572d4e6b03bb,failed,payment,Bank Draft,11575.12
8778bd82-4a9b-4f7b-9a3b-4f3da8579f5e,pending,investment,Money Order,3.25
aeff6438-9710-47e1-a310-e27b6ddd91bc,completed,payment,International Wire Transfer,2733.15
77782e3a-e6de-4131-966a-5b5961be1488,pending,personal expense,Person-to-Person (P2P) Transfer,11726.05
ce18a69b-9538-4c36-997f-2db496e4e5a1,completed,investment,Third-party app Transfer,415.79
91a52078-2fe5-4b41-bb89-93d4519de309,failed,payment,Direct Deposit,1088.77
786aa4d0-3d41-40bd-942e-718faff3cc84,failed,investment,Money Order,371.03
7d404f01-ecd9-41bb-8a4b-b6edcc4900ff,pending,investment,Person-to-Person (P2P) Transfer,564.2
5c062041-263b-49d2-8b54-b41d15643b8b,pending,other,Automated Clearing House (ACH) Transfer,360.84
491fd8ed-b006-45f9-9d04-26693b6468c3,completed,personal expense,Third-party app Transfer,296.59
f5ed91a0-2e60-4d7a-9c64-b7e7707a7451,pending,investment,Third-party app Transfer,1354.43
cf5f0184-a168-4ba7-9df8-eab9394d18c2,failed,personal expense,International Wire Transfer,1585.59
c7509aa3-6cae-44ab-b3ff-4353affe7204,pending,personal expense,Bank Draft,319.02
f825805f-697e-4885-90db-33e605c82bd0,completed,payment,Money Order,520.69
01fcc330-0103-41bb-be08-8c6927df5d99,completed,investment,Automated Clearing House (ACH) Transfer,14567.01
65e33e06-6267-4f89-9d6f-52d85ff3685f,pending,personal expense,Bank Draft,1575.49
921da806-c5e7-4d2a-8f73-8844a30cafe6,failed,personal expense,Automated Clearing House (ACH) Transfer,2.54
9cf21125-2be1-4427-9b66-b107d17413b5,pending,investment,Money Order,23356.82
d24eb708-cacd-40e5-947f-ee21d04f3870,pending,payment,Automated Clearing House (ACH) Transfer,18547.38
12327e5c-82c1-4b35-9325-e5739c5cd076,failed,investment,Person-to-Person (P2P) Transfer,271.16
650a5adf-2168-4619-875d-036ba5670406,completed,investment,Money Order,373.54
bee3aa09-a41a-488f-93ee-7ee7f2560cfb,pending,investment,Automated Clearing House (ACH) Transfer,75.99
5463f187-f9c9-413e-8220-b86ce9e304aa,failed,investment,Money Order,335.37
d667c60c-8a2d-4845-ab20-f6afc5cf5704,pending,other,Third-party app Transfer,175.27
38016739-8e43-4801-9a6c-28c2e57276e6,pending,payment,Money Order,136.24
2476f4f8-3f6e-46c4-b3fd-0596e458cf5b,completed,investment,International Wire Transfer,249.68
ef908259-7f69-413d-bc4b-2ea0e38af048,completed,payment,International Wire Transfer,22173.72
7c63b8e3-e6b8-4a7e-96d5-3bcf8d67eb34,failed,investment,Person-to-Person (P2P) Transfer,11298.35
6dd2c046-7748-4b0a-83da-27b0fa0cde83,pending,investment,Bill Pay Transfer,6921.91
25814776-ed4a-412c-832c-ab2bd753be61,pending,other,Person-to-Person (P2P) Transfer,14313.14
74183acb-4de1-4ea6-adff-a67c59e0a13d,pending,personal expense,Third-party app Transfer,33535.07
be44c694-b6c6-4b56-ada1-0fa20112900a,pending,payment,Money Order,9086.69
e8583f90-4e57-406a-b8c0-4e0dd09faf5f,completed,other,Third-party app Transfer,1441.24
d15b6999-2f87-4975-8bc0-7eb6a14b10fe,pending,payment,Person-to-Person (P2P) Transfer,28345.94
dc4908e2-0863-49e9-a217-bb66f73e3ed7,pending,personal expense,Direct Deposit,11569.1
b3ddbdff-1006-46ac-b587-f69d1e7c3dfc,pending,investment,Internal Transfer,0.27
6f8baf45-fa26-4917-a048-af42208fb694,failed,personal expense,Person-to-Person (P2P) Transfer,0.8
7676a89b-6e48-4da0-9324-f1f23e53f086,completed,other,Direct Deposit,10271.54
3d2cb1e9-1db3-4908-b199-7bd345d57555,pending,other,Money Order,121.51
5c224c3f-2bff-471c-a49d-c2a5175b6733,failed,investment,Direct Deposit,1.16
c3d487da-1d6b-4a21-8f13-93c44211a688,pending,other,Bill Pay Transfer,1.18
2e6d885a-b14e-4e96-9b64-4ca70948b32b,failed,personal expense,Bank Draft,11015.88
bed11cea-e806-4920-b603-d52613e45d00,pending,personal expense,Money Order,9903.07
1d3c930a-bbf1-4aa9-bb84-5de9f1d6b333,pending,investment,Money Order,6086.2
f0f7c64e-c736-4213-b449-e617bac1fe9f,failed,investment,Bank Draft,78.54
4eddfbd5-c1e9-4a06-a0f2-8df08599bf71,failed,investment,External Transfer,24.45
a6bc7d72-dbe7-449f-8159-7accc558901f,failed,other,Bill Pay Transfer,1874.71
054b88e2-8981-4186-b0c8-a0552c6215ee,completed,other,Person-to-Person (P2P) Transfer,5230.64
0a4e71af-9728-4804-a656-a58784df15e6,completed,personal expense,Bill Pay Transfer,698.68
deeb0df2-6239-49e7-b7d9-a36342cc4b9a,failed,payment,Bill Pay Transfer,89.35
f1538775-7602-4c70-9d96-aa81d7eca94a,failed,personal expense,Person-to-Person (P2P) Transfer,6200.81
59a76c74-9031-4412-8a14-32aec7fca562,failed,payment,External Transfer,1721.88
50563bc4-b7fa-4df2-b992-506dd9865d9b,pending,investment,International Wire Transfer,5792.21
75be7c8a-93c7-4055-bcb3-ecddfddfef9e,pending,payment,Bill Pay Transfer,600.32
2216275b-899c-425c-a9a0-84d8c4ba3dba,completed,investment,Bill Pay Transfer,9565.38
d1416a10-5a5d-4af6-9df4-6e35d3cffb5f,completed,personal expense,Bill Pay Transfer,1281.67
9958d42e-417c-4e48-bfcf-a88b132cf763,completed,other,Bank Draft,23.01
6953095c-40d5-4c9f-91ac-16f22647e7cf,failed,other,Direct Deposit,18.88
c528df4d-1be2-4dd3-a922-3ef18c4b6709,completed,payment,Direct Deposit,59.42
ed89c513-4c6a-445a-a5bc-9506dca59af6,failed,payment,Internal Transfer,17260.68
f100e79c-7041-4377-be1c-332dd3e595e3,failed,other,Automated Clearing House (ACH) Transfer,16596.59
01a2cd3f-7329-4fdf-9cbb-118e5541841c,failed,personal expense,Bank Draft,3904.01
5af39358-59e9-435b-a3c0-f6ca65cf0445,completed,payment,Third-party app Transfer,895.07
d6cd3ed4-fc6a-4e6d-b7a3-fe511a348e2f,completed,personal expense,Bill Pay Transfer,64.96
9a6ee02a-5fa0-4dfa-9843-a37f231df6b9,completed,personal expense,Internal Transfer,5.7
