id,state,motive,type,amount,location
ca4865c9-a1ca-4330-b964-20a9525264d2,completed,other,ATM,9029.03,"{'latitude': 32.453754965530635, 'longitude': -123.14930913181692}"
1b1649c3-67f6-4d08-bd98-574b4fa4d5d8,completed,payment,Bank,2383.63,"{'latitude': -19.17405177806205, 'longitude': 89.28696084884706}"
f7211d1f-2d0a-4c8c-b1af-a58ef226317e,completed,other,Bank,51.23,"{'latitude': 55.66648453153263, 'longitude': -64.29978040025975}"
84fd7f34-54fe-44b4-8bbf-47c47692a16b,completed,investment,ATM,1431.83,"{'latitude': -16.829810750492754, 'longitude': -142.44822847673288}"
a72aaa97-5828-472a-8208-67285f891d4d,completed,other,Bank,3158.1,"{'latitude': 89.86279100869507, 'longitude': -14.777606752088985}"
9c22ea7e-05c5-40bf-9678-1e7947eba526,completed,payment,Bank,8390.6,"{'latitude': 36.256568605854525, 'longitude': -32.59085142160481}"
4d335db3-77c5-423e-9036-df013e49155d,pending,payment,Bank,4214.55,"{'latitude': -64.76131392978252, 'longitude': -19.134834473286276}"
292a6048-fe52-4da6-8898-a0f95ae925ae,completed,payment,ATM,4456.2,"{'latitude': -18.00409410303017, 'longitude': 127.28750689960515}"
a33b2bee-9b62-4613-9e2d-a1c34bdcd699,pending,other,ATM,8405.03,"{'latitude': -26.339859010024263, 'longitude': 6.806452521343829}"
b2994f9c-6240-4298-9bf3-f2c682a55aed,pending,personal expense,Bank,12089.2,"{'latitude': 28.21709288834454, 'longitude': 101.4329016857265}"
14866471-975b-4d23-b53d-96fe8de11923,pending,payment,ATM,22523.84,"{'latitude': 8.941315801505283, 'longitude': 105.97639558908361}"
9eef2a37-a8bb-4b9b-a743-5eb3a868eb6f,completed,payment,Bank,6934.99,"{'latitude': 55.22704996146632, 'longitude': -114.46902564827869}"
0989eaa9-37c7-4cbe-9126-e2469b88e7d6,pending,investment,ATM,14968.38,"{'latitude': -82.97112279665237, 'longitude': -152.81606152901026}"
f1a15ab6-d034-404f-b568-f89383af7954,pending,investment,Bank,23883.16,"{'latitude': -37.01160672192802, 'longitude': -90.52027555009263}"
aa0f37f7-f4c1-4666-aaaa-65427b4fa9ba,pending,investment,Bank,26446.01,"{'latitude': -36.32650869276402, 'longitude': 19.295164000362035}"
30111596-bb4c-426a-8a6e-28557a5eacd7,pending,investment,Bank,1215.49,"{'latitude': 29.136986227001714, 'longitude': -138.55169196269213}"
900007a0-572d-45f7-83fd-a390df379ea5,completed,personal expense,Bank,9340.89,"{'latitude': 33.85218261808734, 'longitude': -173.17179141107286}"
a623ac20-a770-4331-bbf5-0a22db7bf509,completed,other,ATM,837.21,"{'latitude': -85.07210659650887, 'longitude': 107.98843612232929}"
9dff8bc7-aa17-45ac-9617-84bc9a034d78,completed,other,Bank,5599.76,"{'latitude': 13.03812917982961, 'longitude': 65.04252870225355}"
3c0e9d63-6f7e-492e-87f1-65d3f49a4666,completed,payment,ATM,1250.03,"{'latitude': -50.821026153365736, 'longitude': -17.442420858221595}"
4f670f2a-b49e-42ef-a46f-ce64224cf696,completed,personal expense,Bank,12446.22,"{'latitude': 7.477854342341374, 'longitude': 155.85944119571923}"
ba23fb35-d388-4316-8434-4faa0bdb1e6b,completed,personal expense,ATM,1462.92,"{'latitude': 44.34224616520672, 'longitude': -156.71058225589053}"
9568bfc7-cdcd-48e5-af8f-8dfecde03174,pending,personal expense,ATM,2167.38,"{'latitude': -56.20511524562221, 'longitude': -91.2014458554143}"
7a9b65e3-bcf3-459b-9e21-926ca45dc32f,completed,payment,Bank,2535.86,"{'latitude': 40.12548329326688, 'longitude': 2.7169824432406813}"
415fa692-db55-4be4-a772-44b0a25a353b,completed,personal expense,Bank,2335.27,"{'latitude': -77.04808354455486, 'longitude': 32.38461210991932}"
d4af177a-7570-4be4-9e3d-6127924dc990,pending,payment,Bank,75.15,"{'latitude': -49.32204787453589, 'longitude': 141.35097518751775}"
2a039b36-20f6-4e0c-bfdf-bb8f4983c712,completed,payment,ATM,117.7,"{'latitude': -6.204917472034168, 'longitude': 41.011053650196544}"
c6dffd89-85a9-4e3d-876a-7eb64952b7e4,pending,payment,ATM,1499.21,"{'latitude': -42.20257253640326, 'longitude': 73.91747273924659}"
250082e2-a1b5-480e-bda5-47c7b5c092e3,completed,other,ATM,20378.04,"{'latitude': 30.571529394624093, 'longitude': -99.40858281305978}"
3cd5c021-f0c9-452e-a75b-810453366ac1,pending,personal expense,ATM,16472.73,"{'latitude': 4.644083091426708, 'longitude': -56.853145187246014}"
7bfc6552-71e6-40d2-9ff7-6a45e6f2c945,completed,personal expense,ATM,14260.67,"{'latitude': 76.86232513700784, 'longitude': 51.49487769059854}"
86f30aa5-03b8-4c49-afee-13e1fe79364b,pending,other,ATM,245.97,"{'latitude': -30.805793025027015, 'longitude': 62.2863685370566}"
4f40f96e-a359-4f9b-8e45-e4af11b6f83f,completed,personal expense,ATM,840.27,"{'latitude': 64.68445493749962, 'longitude': 38.44699323539356}"
83f400b7-6039-436c-a160-41577074a4e2,pending,personal expense,Bank,775.12,"{'latitude': 26.955858043825287, 'longitude': -128.847204869821}"
6cd54bd3-6970-4bf9-83c5-2041efa9e70a,pending,payment,ATM,6351.02,"{'latitude': -58.374632050559775, 'longitude': 43.47171364812965}"
7b3dba73-0dfc-4dd0-983e-75ad3b5fc677,completed,personal expense,Bank,452.75,"{'latitude': -43.199529982939424, 'longitude': 16.160520604896902}"
0a9c2ab8-038c-4e08-b8e0-2219588ba57c,completed,payment,ATM,4280.99,"{'latitude': 22.196127447540235, 'longitude': -101.66783304084112}"
8bf25df8-3aad-4353-ac01-698e8a5ec261,pending,investment,Bank,12934.84,"{'latitude': 2.40907873572084, 'longitude': 34.79230916757618}"
b61eab21-8d49-4e2e-989a-cacbdd745dc1,completed,personal expense,ATM,427.43,"{'latitude': 40.03979249060052, 'longitude': 129.68555356404545}"
0334cf24-716b-4e15-9498-0e817d0f97eb,completed,investment,Bank,4397.3,"{'latitude': 3.4407203818051784, 'longitude': -137.74647107005256}"
6ba73a99-bfbf-463e-bbd5-61ad0663ee89,completed,payment,ATM,5085.21,"{'latitude': -75.32741112899222, 'longitude': 156.29431109292995}"
2e6156ec-6acd-4600-882d-40ff03c0de3f,completed,personal expense,Bank,4169.52,"{'latitude': -52.0979953388663, 'longitude': 5.695875408717853}"
a5ee4e13-b26d-4512-851a-2a695d4e3de6,completed,investment,ATM,3335.91,"{'latitude': 71.15486213151627, 'longitude': 38.839292169549}"
88585e7d-4541-42a9-b023-381c1d3de613,pending,payment,Bank,1042.96,"{'latitude': -42.04050791514206, 'longitude': -24.64652869111447}"
570fa8fc-5d1b-48ab-ab76-eef9a3476c73,completed,other,Bank,23582.61,"{'latitude': -6.854200643173968, 'longitude': 13.325070072545657}"
19049a14-2d68-426e-a147-347ae26f2a99,pending,payment,ATM,2207.55,"{'latitude': 21.359320167015554, 'longitude': -170.74460500702412}"
b92999d3-4871-4e5a-81b1-13b6c7da7ac5,completed,other,ATM,459.99,"{'latitude': -85.98740719661751, 'longitude': 33.2469120369598}"
2f82da6f-562f-4d09-bc9e-14105c8cb9ef,completed,investment,Bank,4783.72,"{'latitude': 60.254109756720936, 'longitude': 108.27271193385155}"
dec7520a-23cd-4de8-97ce-f031ddc42e87,completed,investment,Bank,10730.44,"{'latitude': 29.43681806406161, 'longitude': -172.99149644255502}"
2de64b1c-fbab-4bf0-b83c-0dc1224079b0,completed,other,Bank,829.67,"{'latitude': 89.93032529422297, 'longitude': 29.069607079015157}"
6924b7c9-8a07-4696-821a-dc8aa9f107f9,completed,other,Bank,37.02,"{'latitude': -68.7111768442085, 'longitude': 18.999079517697908}"
a0fbdafb-a3e7-4cc5-a47a-5dfdaefe14ff,pending,personal expense,ATM,51.07,"{'latitude': 68.33117063223636, 'longitude': -106.2680488591155}"
1cf41995-f539-4dab-84dd-9a68ca7aa7ff,pending,other,ATM,25898.61,"{'latitude': 67.42712226624184, 'longitude': 144.7273954695945}"
d90363b5-82bd-45c2-b85d-0783e5463d5a,pending,investment,ATM,26943.52,"{'latitude': 41.25573186819932, 'longitude': -156.4812435152396}"
12b01ad6-74ba-441c-a956-4853c651f6fa,completed,investment,Bank,25058.26,"{'latitude': 67.18758135627752, 'longitude': -97.8631452209505}"
a6c1ebfd-8823-4374-90f2-1ef661c9a390,pending,payment,ATM,18275.66,"{'latitude': 51.355977065762204, 'longitude': 49.48440080295504}"
93b11e81-df38-4032-9a49-fd75cecad6e1,completed,personal expense,ATM,8535.39,"{'latitude': 68.92749740555078, 'longitude': 63.82902678970231}"
f9a415b6-7393-4ea1-832b-d5290cdd5616,completed,other,ATM,2208.27,"{'latitude': -30.387916643274572, 'longitude': -6.422167612124952}"
66b194d8-6709-4ffb-9b00-52a33c7d151d,completed,personal expense,ATM,3120.51,"{'latitude': -58.452711962395654, 'longitude': 10.16421276212725}"
801eab71-af21-4ee7-8e1e-13b8bbcbfaf7,completed,personal expense,ATM,2127.19,"{'latitude': -37.24165049366912, 'longitude': -4.17874604609608}"
5d1d29d5-8f49-4457-ba33-078b973b2494,completed,investment,Bank,5097.83,"{'latitude': 28.830519724778682, 'longitude': 49.65137264639259}"
00016782-458e-499d-9d86-b8f991067943,pending,other,ATM,452.36,"{'latitude': -86.92244585996849, 'longitude': -10.559226942387482}"
42161b9b-93c4-485a-8b6a-d7ce6245069e,completed,personal expense,ATM,219.98,"{'latitude': -63.01590412975649, 'longitude': -135.98917650980638}"
836afc7a-f39e-47a0-acb2-193e843bc85d,completed,other,ATM,232.55,"{'latitude': -39.001039708772076, 'longitude': -62.05107762093451}"
87c6b217-7abb-4313-83e4-aa1b059ab919,completed,investment,Bank,8127.62,"{'latitude': -69.40740934604133, 'longitude': -90.19956824462062}"
16756e1a-2c1c-4aa1-9b90-d4204eff4d8b,pending,other,ATM,409.69,"{'latitude': 73.14659904335929, 'longitude': 103.48499908286135}"
83736003-57c4-4fde-8e2d-49357e0a0f56,completed,investment,Bank,13995.78,"{'latitude': -76.93985099806042, 'longitude': 82.32313253878328}"
98e1d516-df2a-48f0-a2e2-27297a7654cb,completed,other,ATM,4486.52,"{'latitude': -76.3374038034743, 'longitude': -60.18882640700572}"
e325d074-1307-456d-98a8-a2b4789d9289,completed,personal expense,ATM,17317.43,"{'latitude': -75.73435755665776, 'longitude': 37.306856836003135}"
2a889306-9e89-40d2-a0fe-b342f769a596,completed,other,ATM,9760.59,"{'latitude': -65.99360625351582, 'longitude': 15.177239669688845}"
a88bfca7-52de-4df6-9023-7f84d952d627,pending,payment,Bank,28120.32,"{'latitude': -60.56893749434838, 'longitude': 168.3180774870321}"
aa8f0a79-9571-49cc-bff9-973ff269b031,completed,other,ATM,37306.78,"{'latitude': -8.016371381547188, 'longitude': -144.84056919823846}"
06cec988-127a-4cbc-9428-b3f1525b3af6,completed,other,Bank,1468.79,"{'latitude': -3.8295870298934176, 'longitude': 90.0845503081074}"
e53907e7-8eb5-415c-9f26-6494fe591664,completed,personal expense,ATM,35646.24,"{'latitude': -42.5968150483862, 'longitude': -75.48662224180349}"
8ef1c35f-6e49-4bc1-b629-4d489d3c7cca,pending,investment,Bank,8530.64,"{'latitude': -25.218473600801417, 'longitude': -109.04614421762172}"
38349124-7af7-494d-b544-0c0abfdde28b,completed,investment,ATM,4624.36,"{'latitude': 46.368385584430825, 'longitude': -154.92445092366248}"
72a45995-d408-4c25-bf25-fd8f1a9f2a21,completed,other,ATM,25.24,"{'latitude': 59.61074746084827, 'longitude': 166.88893301356705}"
8f90553d-1281-4019-b56d-f70388408e5f,pending,payment,ATM,10.87,"{'latitude': 39.273075948307024, 'longitude': -30.957569103344895}"
a10da649-f99d-4cab-866c-749fa702a725,failed,other,ATM,41.96,"{'latitude': 51.472973618932656, 'longitude': -49.46841539302858}"
808395ce-c043-46ab-bf7b-81e1ed0c9066,failed,other,Bank,48.01,"{'latitude': 7.958205882424068, 'longitude': 91.0544933704989}"
2e6b0649-6666-4811-a939-8644a55a4cfc,completed,other,ATM,28981.58,"{'latitude': -39.95066239874305, 'longitude': 60.42746080745957}"
bc1ee4a3-3511-4657-b49d-67d8f760d536,pending,investment,Bank,17286.98,"{'latitude': -52.57215560977467, 'longitude': 136.37883093661384}"
0e16cc9e-f007-42d7-a98d-a0a7f61d6306,completed,personal expense,Bank,26079.34,"{'latitude': 89.6559123633626, 'longitude': -121.1729196208542}"
672a2e85-f340-40c6-a417-16f656dc7bed,completed,payment,ATM,15423.06,"{'latitude': -57.54430647883903, 'longitude': -152.3455840612785}"
2ea1423a-de61-4e1d-904d-ef7e27fda28d,pending,other,Bank,1528.32,"{'latitude': -46.322124267338786, 'longitude': -59.234649402187586}"
d5ac720c-735b-4436-af77-e6fe74faf29b,pending,other,ATM,2895.14,"{'latitude': 40.00621374521259, 'longitude': 101.825632963349}"
1ab0fd7f-70b1-4445-b3da-ccaf539ebb26,completed,investment,ATM,265.4,"{'latitude': -28.65740108988207, 'longitude': 122.1530389342592}"
173cd836-7ae7-4302-af9b-8ffa6683547f,completed,personal expense,ATM,22162.15,"{'latitude': 3.8673520552624296, 'longitude': -177.00732722134788}"
bc3a5431-b884-4683-82ff-4cfb1723abdf,completed,other,ATM,7692.31,"{'latitude': -67.75051425515572, 'longitude': -139.65005313318318}"
898c398c-dc90-4140-af54-0f4b8e562b0f,pending,investment,Bank,3662.52,"{'latitude': 79.23478731946005, 'longitude': -4.192687468275722}"
53f9deaa-dd79-4bf0-8a09-83d2bc516342,completed,personal expense,ATM,2583.46,"{'latitude': 40.58774645494893, 'longitude': -88.20549000426792}"
24030147-2300-4b55-bdd0-b88f3e3bb54a,completed,personal expense,ATM,41098.66,"{'latitude': -50.59799744246844, 'longitude': 1.6025415283700397}"
9b2c419f-6ff1-4b84-9ee2-384b3b63e394,failed,payment,ATM,33.03,"{'latitude': -15.47540041113787, 'longitude': 6.621119819554053}"
058a0535-0357-49ff-8c49-a99642ecd0fb,failed,personal expense,ATM,25.44,"{'latitude': 51.80357833217644, 'longitude': 104.71216666084302}"
1a77d287-d684-4de3-b959-ed59bfeccec2,completed,other,Bank,10.25,"{'latitude': -47.02582423726078, 'longitude': -46.608815698803966}"
2c50dbe2-c6d4-48e2-bc2d-c848dddb3db5,completed,investment,ATM,40376.78,"{'latitude': 72.7859320386197, 'longitude': 72.551298111052}"
a9e6244a-c8c3-461e-aa9e-e034e9627468,completed,personal expense,Bank,3118.05,"{'latitude': 37.884278500117475, 'longitude': -179.485789597364}"
457147dc-f290-4470-bd3b-a86e1c8c42b9,completed,other,Bank,2178.51,"{'latitude': -24.81924588240574, 'longitude': 82.69287511476972}"
84336b9e-c9b2-4cfe-957e-93ee643801aa,pending,investment,Bank,15780.6,"{'latitude': -3.117567151321083, 'longitude': 52.229251484335066}"
c9a6d846-03dc-47cc-8771-39ad548fdede,completed,other,ATM,15124.38,"{'latitude': -40.12830338181403, 'longitude': -2.2744402144520848}"
910c4e5e-c1c6-407e-9b3c-08dd5ee4454a,completed,personal expense,ATM,4178.16,"{'latitude': -36.57413308015773, 'longitude': 153.94744450831274}"
263c70d7-a429-435f-a9f1-9b6fb6fda2db,completed,investment,Bank,214.86,"{'latitude': 56.292570706588435, 'longitude': -89.19680797283257}"
64bb6238-3a20-4990-83c8-be5384712353,pending,other,Bank,504.0,"{'latitude': -16.377187971932457, 'longitude': 38.26921835114854}"
ed3fc9f8-f97f-492a-80a1-2ada0a8c51af,completed,personal expense,ATM,18496.21,"{'latitude': -27.820310601377997, 'longitude': 36.396810083467386}"
e72cad33-be43-4ee9-835a-a50a0cbf898b,pending,other,Bank,5860.43,"{'latitude': 46.5583058891815, 'longitude': -16.414688290872505}"
25705715-ce3d-4c91-9a0d-ff2cf788f8a4,completed,personal expense,Bank,1912.13,"{'latitude': -9.39774615887606, 'longitude': -144.7908043475614}"
1b53cae7-ef92-4606-af09-2b3367c4a931,pending,other,Bank,19470.23,"{'latitude': -27.569609558322313, 'longitude': 41.01235147617561}"
4c6628c3-7223-4cd1-b56c-8919d90d1f10,completed,investment,ATM,5129.13,"{'latitude': 17.71207682396455, 'longitude': -125.36072264921623}"
b21864cd-f935-453d-8aaa-9e52a199338c,completed,investment,Bank,1725.35,"{'latitude': 74.89157025138906, 'longitude': -58.73705522906958}"
c61b643e-6867-4dc4-8230-b3741c3d30fa,pending,other,ATM,3877.09,"{'latitude': -34.282612546779085, 'longitude': 20.09903031307067}"
66292bce-4797-45b0-9ca0-13eff1ada013,completed,other,ATM,21030.06,"{'latitude': -66.76058781609959, 'longitude': 170.26874825322352}"
13d6b0b8-16b5-449b-93b8-32e2ad691db8,completed,investment,Bank,13539.33,"{'latitude': 38.62165025118608, 'longitude': 85.98284480074005}"
dc5741e5-b908-447f-8216-7d344164a499,completed,other,Bank,13128.12,"{'latitude': -74.23381536719495, 'longitude': -144.79619760014563}"
88c86678-79e5-4166-ba99-6c693e3f6fb9,pending,personal expense,Bank,268.18,"{'latitude': -14.646517972378987, 'longitude': -93.88053712183877}"
c0e991c3-066f-4406-8340-019c078c7686,completed,payment,ATM,22435.43,"{'latitude': 83.53125483893604, 'longitude': -22.353310969793938}"
fc72536a-1308-4e48-aae4-75b96cf1f166,pending,payment,ATM,38.37,"{'latitude': 34.43098732418743, 'longitude': -76.87521169109884}"
6702139b-8d54-44cf-97b5-1137ecf8e9da,completed,personal expense,ATM,2772.77,"{'latitude': 33.33079310756386, 'longitude': 83.03401659110648}"
170f400b-b1f7-4377-a9de-60eb41f9eae0,completed,other,ATM,373.66,"{'latitude': -60.734287790038124, 'longitude': 68.54972651695755}"
9a4f5e9b-4c73-47b9-9c37-641170b6ea16,pending,investment,Bank,1817.81,"{'latitude': -8.683291863882417, 'longitude': 145.42066940424326}"
b316c7eb-8fd5-4fee-8c3c-a1ba7785f7d1,pending,personal expense,ATM,932.74,"{'latitude': 12.745209860340793, 'longitude': 40.11835863846841}"
b9dce585-036d-4305-baf8-2f331b6c8c60,completed,personal expense,Bank,1401.81,"{'latitude': 8.12856064400627, 'longitude': 4.695283434021434}"
3ae825c8-b0b5-4547-9757-ea7862368297,completed,other,ATM,19.99,"{'latitude': 39.379245540984755, 'longitude': 158.45556798002985}"
4231e63a-aa2c-4f46-b855-0f5e05517000,failed,investment,ATM,152.36,"{'latitude': -52.02223851340073, 'longitude': 64.41643553020745}"
850ede40-7cff-4f83-8d72-89f6f94353fe,pending,payment,Bank,33096.03,"{'latitude': -50.26394284609365, 'longitude': 147.09296031674546}"
df5e9390-045d-48cb-aa75-c163486a99e0,completed,payment,ATM,4801.85,"{'latitude': -10.000481591888516, 'longitude': -56.97339097484456}"
34f625c0-8722-45b1-84a4-db21048ced9f,completed,other,ATM,30916.43,"{'latitude': -77.72113513611333, 'longitude': 30.668369836634355}"
4ba852b0-f360-4ace-8c76-4c59032593c0,completed,personal expense,Bank,989.94,"{'latitude': 17.92585644068943, 'longitude': 17.82375703976328}"
89b56fef-22ea-44d8-b42a-8c2971a35c98,completed,other,ATM,4860.68,"{'latitude': -38.146868978406154, 'longitude': 2.630467494133484}"
13e5c9fc-342b-4e9f-be57-cdc689eefc91,pending,investment,ATM,972.28,"{'latitude': -81.77874273440946, 'longitude': -122.91822065932911}"
1893bdef-f047-420a-b41f-f323b51229e6,completed,payment,Bank,3059.96,"{'latitude': 41.50495375305434, 'longitude': 29.063545439497744}"
6500215a-102a-429b-a531-b0364a7f22ee,pending,payment,ATM,33461.54,"{'latitude': -76.3136311541571, 'longitude': -16.5129343884812}"
847a21fe-a035-490c-aaa9-760023d8209f,pending,payment,ATM,30864.0,"{'latitude': 29.881613953521594, 'longitude': 100.25794202202331}"
b62b45aa-e659-4328-b0de-cb1d38a01741,completed,investment,Bank,2926.7,"{'latitude': 82.15416199385817, 'longitude': -30.27957301371751}"
4bfaec20-9431-49bc-bdde-8a5420cd0fd8,pending,payment,Bank,10987.53,"{'latitude': 32.20989820147183, 'longitude': 2.650095241310055}"
ef430db5-7c9f-4376-89c7-7a5c5cb67488,completed,payment,ATM,9335.81,"{'latitude': 21.826822133944702, 'longitude': 2.5652024354752427}"
63e6e0f2-4149-4cf7-bc54-c0465a26d9fa,completed,other,ATM,450.98,"{'latitude': 2.829123618162839, 'longitude': -109.691136711537}"
0b35fd47-e059-4206-b304-98e613a16a72,pending,personal expense,ATM,105.11,"{'latitude': -74.0065263640696, 'longitude': -73.42978675085614}"
