id,state,motive,type,amount,location
5b49c162-30f7-46a3-949a-bfacfca73f1d,pending,payment,ATM,2930.61,"{'latitude': -80.25311836797611, 'longitude': 10.947417494586148}"
1a684b97-b6cb-4fb5-8c17-8d13c765e00a,completed,investment,ATM,1475.66,"{'latitude': 44.576797213928074, 'longitude': 51.98299818234537}"
2ba56b5a-2b35-44b3-a7d8-93da66d0e4bf,pending,other,ATM,2229.8,"{'latitude': -56.51152594620945, 'longitude': 8.859940021365077}"
1aa49061-0a5c-433c-80ef-29a297e80cdd,completed,personal expense,Bank,6900.75,"{'latitude': 86.08745426280251, 'longitude': 112.47411420814927}"
b46b4d03-48aa-4a4b-bb1f-bcea321bd8c4,completed,payment,ATM,299.57,"{'latitude': -14.166465731895784, 'longitude': 163.54033206850602}"
fae3fe48-d725-43aa-bddf-f29c7788e60f,pending,investment,Bank,19626.26,"{'latitude': 32.90487390638829, 'longitude': -87.64604533410883}"
78d952eb-35e8-489f-94c0-1855561b0602,pending,payment,Bank,5581.9,"{'latitude': -16.8908941662782, 'longitude': -150.12670932379416}"
26ac78c1-b893-488b-b50a-85d9bf67a03d,pending,other,Bank,14990.06,"{'latitude': 56.1638273898117, 'longitude': 45.20038502933241}"
43d47ff5-344a-497b-a820-f8df9d1b6a16,completed,other,ATM,5823.25,"{'latitude': 56.79690645796663, 'longitude': -64.91934495378214}"
53edb500-affb-46b6-a061-95ababcd7148,pending,personal expense,ATM,17089.39,"{'latitude': 39.76854728279915, 'longitude': -48.83654575207777}"
eff33654-5dc8-42ee-a49b-7dfb0e26ad6b,pending,personal expense,ATM,1473.38,"{'latitude': 54.28184718458627, 'longitude': -116.64418250523394}"
b30353e1-a607-49d8-98e7-340102cb4f3a,completed,personal expense,ATM,3247.02,"{'latitude': 55.12425102297664, 'longitude': 53.531861296893766}"
fcdb9195-10d4-4b57-9b01-071eda32f803,completed,payment,Bank,4177.86,"{'latitude': -72.1790927631745, 'longitude': -25.45112429294292}"
6f3f62b7-5bb6-413c-80b4-1d1bd8318aa5,completed,other,Bank,764.61,"{'latitude': 23.601033818054376, 'longitude': -133.96817862168842}"
1323e316-95d7-403b-aa20-65b05656bd2b,completed,investment,Bank,67.29,"{'latitude': -24.17424811914131, 'longitude': 112.92701907303268}"
ea975afa-04e0-495a-988d-0b3290d701d5,pending,personal expense,Bank,324.1,"{'latitude': 73.07369817585413, 'longitude': -29.450155125539908}"
b260a094-d7e0-485b-9f8e-abf7a0c9f9e3,completed,other,ATM,343.52,"{'latitude': 31.14336337415179, 'longitude': 137.43062319197588}"
a0f3242d-322e-4421-bf79-c43ab54cff01,completed,personal expense,ATM,7.42,"{'latitude': -21.226849068841403, 'longitude': 20.37569822787566}"
a8c3d139-e673-4887-a356-85f47156a7f4,completed,personal expense,ATM,15653.16,"{'latitude': -25.596810341223275, 'longitude': -103.83701272067391}"
95a36ade-19a5-43c5-b307-a08d6c653730,completed,investment,Bank,4069.19,"{'latitude': -67.86045839385919, 'longitude': 67.91642207142363}"
663b415d-5d64-4bb1-bd4a-3edfb03deaa2,pending,other,ATM,149.01,"{'latitude': 56.43986717606518, 'longitude': 43.480351150708344}"
d87186e1-4170-4613-b807-24021a93084e,completed,payment,Bank,626.46,"{'latitude': -25.118100807172837, 'longitude': -28.347505936177555}"
cc54d1d8-05ec-4784-8895-1d33e58defa1,completed,investment,Bank,15458.24,"{'latitude': -30.548639589389218, 'longitude': 147.84082057184452}"
abff75b7-e7ba-467a-803b-dc4cfab8bd13,completed,investment,Bank,11501.33,"{'latitude': -36.72439361501894, 'longitude': 135.3996586538679}"
ef261f17-705a-4d03-98b1-4c30ea806f0e,completed,personal expense,Bank,980.89,"{'latitude': -56.114719717043414, 'longitude': -103.7589151777077}"
bbe3738a-350d-421d-8f86-5416f18b4d49,completed,personal expense,ATM,186.49,"{'latitude': 45.72058462166794, 'longitude': -33.61306345781631}"
307cadab-a0d1-4da8-86ed-b6b2cf8f34c5,pending,other,Bank,266.19,"{'latitude': -42.633024421046024, 'longitude': 122.53381139396987}"
88dbe32e-0bd8-4945-bc5a-55364b14f0c1,completed,other,ATM,7776.75,"{'latitude': 20.897218068516253, 'longitude': 152.54637193919115}"
ff35160d-6e87-42a4-bb28-bc37794bc998,pending,investment,ATM,44843.17,"{'latitude': -38.96786010274613, 'longitude': 127.44933114672523}"
6caff265-51cd-4ace-bbe8-2ee46f1d8359,pending,investment,Bank,6098.55,"{'latitude': 65.91669114932546, 'longitude': -94.8316612147543}"
571a903d-c486-4f04-a13d-bcb9ff97bcd0,completed,other,ATM,6590.2,"{'latitude': 79.48675076570947, 'longitude': -91.31482133629672}"
71bad27e-fe39-4c0c-81a8-3b33af5d85bd,completed,personal expense,Bank,649.62,"{'latitude': -8.708673888086068, 'longitude': -106.21900272538765}"
b2b31acc-6575-4df1-8a7a-93b91987b251,failed,investment,Bank,640.66,"{'latitude': 32.45017029680939, 'longitude': -104.44579875683817}"
938ca598-ee7b-4c5c-8ce2-2a2ab3a9f5e3,pending,personal expense,Bank,8068.61,"{'latitude': 81.37880764259788, 'longitude': -26.411953474921347}"
38aa2b82-b377-4201-adc2-b1b3f26d6e0f,completed,investment,Bank,12559.16,"{'latitude': 4.925172083872482, 'longitude': -19.537407855707272}"
aac78c5e-921a-4bc6-8993-4db9b152aecb,completed,investment,Bank,397.35,"{'latitude': -56.72332523720781, 'longitude': -164.3081551609642}"
02e037ea-369f-40fa-96b3-0be3caf19d69,completed,investment,Bank,4998.91,"{'latitude': -53.87049633663848, 'longitude': 171.8013760818032}"
342b3747-c4ab-4ba8-80cf-9cd95ec8b7f7,pending,personal expense,Bank,7609.77,"{'latitude': 88.34011126806791, 'longitude': -154.98008063594492}"
a6dc9e9c-3d0d-400e-a2ca-9251a6038367,completed,other,Bank,4744.59,"{'latitude': -10.813752160140766, 'longitude': -46.616924610565974}"
daf4630a-5213-49f6-b885-638a0cb10080,pending,personal expense,Bank,10098.85,"{'latitude': -5.813111403812343, 'longitude': 177.6644903494318}"
dc96c378-72b7-47ca-accd-fc025f13acc2,completed,investment,ATM,2264.13,"{'latitude': 87.42635686314475, 'longitude': -108.55381579792265}"
2bfe370d-a0aa-4eb6-8923-1479386d1b47,completed,investment,ATM,10143.24,"{'latitude': -3.2903267865563066, 'longitude': -54.74354770550191}"
a8dd7166-0615-441d-a113-0ab41f50d136,completed,other,Bank,5602.8,"{'latitude': -51.10689651454014, 'longitude': 168.29404618666433}"
2ba1e313-c84a-452b-a59b-fadb64efe6eb,completed,investment,ATM,5224.05,"{'latitude': -84.03327742997804, 'longitude': 177.87129807671073}"
e2be5fab-ee47-4980-8b72-45587ee52941,completed,payment,ATM,35625.53,"{'latitude': -77.8257354350033, 'longitude': -86.1736906668304}"
35136df0-00af-4457-8220-2be5c9224adf,completed,other,ATM,26392.78,"{'latitude': -37.37021550208645, 'longitude': -18.64248547310285}"
700d4ca3-7940-4bce-90a7-5bda35eea25f,completed,personal expense,Bank,10293.57,"{'latitude': -20.600624046983114, 'longitude': -1.2044883936983695}"
b5089a68-3085-4006-8eee-029fc6a5b7f4,completed,payment,ATM,3482.62,"{'latitude': 32.37190524270669, 'longitude': 145.41554331742907}"
ad9c8ce3-b092-4003-af7d-b1e3af0499fc,completed,investment,ATM,183.96,"{'latitude': 12.113492773016233, 'longitude': 83.47265596903515}"
6436abc5-e829-4bfc-ae25-6089f192dd80,completed,other,ATM,532.66,"{'latitude': -27.606588003668016, 'longitude': -62.061076673186534}"
c2ffb904-fb13-488d-be72-b390d0bb101d,completed,personal expense,Bank,13950.32,"{'latitude': 70.59556393313795, 'longitude': -78.21470220071282}"
8176d840-bff7-4c4c-aa5d-c3bd0d7fc515,pending,investment,ATM,16245.23,"{'latitude': -30.95857591567173, 'longitude': -119.30319255427773}"
846adac4-934b-4d3b-a673-b6be1a86a8ef,completed,investment,ATM,2454.57,"{'latitude': -9.17984067692612, 'longitude': -111.22395253822161}"
edc44d7f-85c2-44d7-89fa-cc61eed121f9,pending,personal expense,Bank,35959.45,"{'latitude': 6.341788401483896, 'longitude': 52.278563105466304}"
3f228604-883d-44d7-b73f-69219f551c31,completed,personal expense,ATM,19101.68,"{'latitude': 84.97595738327988, 'longitude': 74.01080980276367}"
d0fbfd40-a031-4c38-9800-74e677e85aea,completed,investment,Bank,18346.13,"{'latitude': -58.65325199995396, 'longitude': -88.16653853464861}"
7447a750-c904-44fe-9034-3dac5cef24ab,completed,investment,ATM,23040.28,"{'latitude': -76.25288038864586, 'longitude': -54.92563901784695}"
190d6ca4-7d7a-486f-8aff-3b12a793ccba,completed,investment,Bank,7568.51,"{'latitude': 34.30027092583727, 'longitude': 134.38107010463494}"
f5944dc1-df74-47e1-8614-67225914df5c,completed,payment,ATM,16.93,"{'latitude': -34.48298293573862, 'longitude': -111.08477555252571}"
8f3a24a1-6f1f-4123-8eb0-58ec7adc651d,completed,payment,ATM,603.93,"{'latitude': -64.06375449856365, 'longitude': -153.34718523615462}"
b83234d8-921f-48fc-bf6e-3ca2cc14fcbc,completed,investment,Bank,34.16,"{'latitude': 61.81158134113841, 'longitude': 4.5530110310989755}"
330a10b0-7126-4755-8549-a717660016a4,completed,payment,Bank,29413.9,"{'latitude': 25.271923835883925, 'longitude': -109.93879378011016}"
c1b40780-2011-4302-8d82-2f8fa0428142,completed,other,ATM,629.18,"{'latitude': -35.929920871791246, 'longitude': 25.650940493718565}"
d0eb859d-663e-4896-9cd0-d2f9ab5d9ce8,completed,payment,Bank,22575.78,"{'latitude': 32.821604217172265, 'longitude': 13.11332150251414}"
9ce893ab-7796-4375-b881-8e2f0a1a056b,completed,other,Bank,1369.92,"{'latitude': -52.85461710976358, 'longitude': 15.439673543140316}"
3466c497-e08b-48b9-8a14-020e05ae4992,completed,investment,Bank,130.45,"{'latitude': 26.929235550213946, 'longitude': 47.4533211488808}"
57c89a49-4a81-47e8-bf6b-1df0d753aca8,completed,other,Bank,1018.45,"{'latitude': -21.557122864875424, 'longitude': -25.28014281630152}"
60381bce-d826-4a75-847e-177ab01e9a26,pending,other,Bank,325.93,"{'latitude': 57.700497789507125, 'longitude': 52.795957266708456}"
6c2c3865-8b2a-490e-941e-2981cbc10353,pending,personal expense,Bank,2928.46,"{'latitude': -57.45748668876806, 'longitude': -163.70757199373455}"
129639dd-abb0-4d97-9b33-97647d3c69ae,pending,payment,ATM,10572.63,"{'latitude': 40.23902723257618, 'longitude': 61.44546629109428}"
161181b9-91d1-45d4-9bb5-5aedfe2639d3,completed,investment,ATM,1716.78,"{'latitude': 79.23726729425289, 'longitude': 83.63258116343945}"
c5fc6cfd-6b4a-4642-af57-2363334df01b,completed,payment,ATM,7503.35,"{'latitude': -26.432253401895387, 'longitude': 56.73913859312489}"
9efa0d3e-92a9-4f3b-bab1-483bf614ebc8,completed,payment,ATM,4079.73,"{'latitude': -30.856424781330034, 'longitude': 96.97181112968423}"
7b843631-5eae-49f6-af83-8c67097a8b86,pending,investment,Bank,34565.78,"{'latitude': -5.198550202903178, 'longitude': -78.53675170151543}"
fcb6c03f-cdb1-4548-a93f-0b73cbb34407,pending,investment,Bank,6568.23,"{'latitude': -10.18932326235695, 'longitude': -0.06439685617729651}"
e00d5450-1335-461f-8db9-bc9823502738,completed,payment,Bank,9575.24,"{'latitude': 76.55593368960041, 'longitude': -125.13941115542441}"
4016e20d-8a97-429d-be56-b5921b132c99,completed,payment,ATM,4750.45,"{'latitude': 67.27802489267722, 'longitude': 164.4385690294335}"
060fc8f0-86be-4f23-b8fe-6c826cc322c1,completed,personal expense,ATM,899.8,"{'latitude': -80.99299061089673, 'longitude': 4.968794109091135}"
d0d3eb09-9d3d-4001-94be-411c15f3f366,completed,personal expense,ATM,131.11,"{'latitude': -39.65637581643355, 'longitude': 136.2371782469321}"
d5586a2a-7b93-43a4-935f-2fe362b79e27,completed,payment,Bank,72.86,"{'latitude': -65.59769499171166, 'longitude': 104.17695637555187}"
225d82c8-82e7-49da-b86d-8d90331a1984,completed,investment,ATM,2517.25,"{'latitude': -24.546763453674913, 'longitude': 171.60662217805918}"
024682ac-6ebc-42e5-be96-c861758a7f1c,completed,personal expense,Bank,546.67,"{'latitude': 77.70822558495601, 'longitude': 92.41550686110912}"
bf92405c-5a43-4cc3-932e-52f6c815a4f1,completed,investment,Bank,553.14,"{'latitude': 28.02556429298228, 'longitude': -34.36453803214101}"
edc0b1d0-b17a-4608-b660-b049deeecf12,completed,payment,ATM,41.23,"{'latitude': -56.28590987386306, 'longitude': 33.29548955329483}"
a847e471-e733-4166-9966-d86f37c7d4b2,failed,payment,Bank,11.5,"{'latitude': -0.6859087197659903, 'longitude': -28.99780931399306}"
080fabc2-d650-48aa-b072-6f515d9e6206,pending,investment,ATM,10713.69,"{'latitude': -61.53552332350668, 'longitude': -40.3108744612569}"
30fced98-07f2-4632-a6b0-d9f8fd27f3dc,pending,payment,Bank,5330.56,"{'latitude': -35.80077264205971, 'longitude': 6.607011869466248}"
d1363bf8-637c-4df3-b15e-6993928c231f,completed,other,Bank,1189.97,"{'latitude': -39.3263722471783, 'longitude': -8.466684823225478}"
d92718a0-5239-4b52-b044-89678f8f681a,pending,payment,Bank,7435.4,"{'latitude': -64.09141751701986, 'longitude': -66.29186137022114}"
6d105f7e-b5e2-42d2-89dc-26ce1ca11588,completed,investment,Bank,3432.25,"{'latitude': 73.49298783615745, 'longitude': 109.42375485787221}"
e989d15d-4542-4127-a422-58c4a5a5a688,pending,other,ATM,4395.96,"{'latitude': -47.99294195083365, 'longitude': -88.07734903711672}"
9cf24e92-9239-4d0a-b6ed-de1441908a57,completed,payment,Bank,772.8,"{'latitude': 65.82710149015006, 'longitude': 65.10043273352281}"
c41784ff-9265-4cdc-88d1-062c1d7a015a,pending,personal expense,ATM,1716.0,"{'latitude': 85.13867775283515, 'longitude': -62.698531195525916}"
5edf641a-1f0b-4155-8c6a-a75da8ff363d,completed,personal expense,ATM,16919.14,"{'latitude': -16.677438773047683, 'longitude': 58.13937899448965}"
267a4b12-c841-4fdd-88c8-79a2691d4e20,completed,personal expense,Bank,312.34,"{'latitude': 88.93519277377146, 'longitude': 135.08842937030022}"
8d6d7238-beac-4f9b-ab6c-9ed54a9a4d86,pending,investment,Bank,143.06,"{'latitude': -79.76249305510017, 'longitude': -109.29416041149099}"
b955a552-8abb-4ca6-a15a-8c0691f01068,completed,payment,Bank,12432.95,"{'latitude': 86.14762725929913, 'longitude': -28.284869630061195}"
0716a436-6e84-4ce7-af12-fbf32a7447f2,completed,personal expense,Bank,1315.3,"{'latitude': 65.82847214972307, 'longitude': 118.40658762359618}"
06189bdc-e989-4791-9552-6df325785e0c,pending,other,Bank,370.84,"{'latitude': 6.910304688137842, 'longitude': -151.70283184361014}"
604c850d-eed8-4fb9-bb13-780f7e0d1617,completed,other,ATM,23765.88,"{'latitude': -42.44310809570488, 'longitude': 63.39225295842539}"
3337deed-7001-4a40-a4be-ca2976791468,completed,investment,Bank,4995.87,"{'latitude': -54.413396170769325, 'longitude': -112.80087736722096}"
694b8eac-cf40-4b2a-8797-fefef2a82db7,completed,personal expense,ATM,1312.57,"{'latitude': -69.60892794347217, 'longitude': 44.12822309703341}"
1f49f15c-c576-4719-bf5e-5852cac49057,pending,personal expense,ATM,13126.51,"{'latitude': -46.20309797617198, 'longitude': -146.43455421783386}"
d177e988-f97a-4e8e-9812-21b217223924,completed,payment,Bank,7247.23,"{'latitude': 21.51764718204261, 'longitude': -2.4501081867100254}"
1d1de709-9fa2-4a07-b643-b5531861188d,pending,payment,Bank,1348.19,"{'latitude': 35.8372236892361, 'longitude': 6.129331167448015}"
d7bce393-1949-4ee4-b20c-03164b496d7f,pending,other,Bank,20866.57,"{'latitude': 79.27311637305479, 'longitude': -32.81860651841157}"
d9f76072-030b-4a3d-9dac-841b55d3da22,completed,personal expense,ATM,24597.93,"{'latitude': 34.10108075757985, 'longitude': -58.69914575830856}"
5f4a635d-7a23-41a3-9320-aa482c9be300,pending,payment,ATM,1429.61,"{'latitude': 69.48072442969314, 'longitude': 23.5842245428029}"
c41d7bc3-4ee8-451d-849e-cad8b8833044,completed,payment,Bank,2633.47,"{'latitude': 9.232725775767392, 'longitude': 41.30572765982981}"
785a0667-450f-4563-a22e-9b2adfa15bc3,completed,personal expense,Bank,450.28,"{'latitude': 22.65678078724106, 'longitude': -91.21179558931637}"
592caa00-fd01-4d32-a4cc-8fe724909807,completed,payment,ATM,555.07,"{'latitude': -50.687290918199075, 'longitude': 59.239331708093914}"
f55cf9e5-5e1d-4536-befd-516838a422a3,completed,investment,Bank,9284.3,"{'latitude': -25.67201935036607, 'longitude': 48.33645979452672}"
66c86e4c-e6c0-41a0-a05e-987f6ee22bcf,completed,other,ATM,10834.54,"{'latitude': -18.02719408184197, 'longitude': 7.068769408103265}"
f8c890f0-8f5a-454c-a464-8860b9cc6737,pending,other,Bank,311.94,"{'latitude': 13.109714327609197, 'longitude': 11.574631243841367}"
06314146-6dab-4172-8853-00123b6d1c1b,completed,other,Bank,1442.12,"{'latitude': -87.71891195385321, 'longitude': -59.59930744173327}"
ff104f76-dc6f-4355-b968-486a88593fb8,pending,personal expense,Bank,80.06,"{'latitude': 89.06472719594245, 'longitude': -145.065802330152}"
c9f09cfc-cc69-4b2e-bb74-deaff1937819,completed,payment,ATM,2057.84,"{'latitude': -88.89927695146082, 'longitude': 15.972872650066819}"
3e412d5e-09b9-4a5f-a36c-4d8d1fcf3171,completed,personal expense,ATM,18850.64,"{'latitude': -30.388069879978524, 'longitude': -115.02521216779353}"
55e93fa5-ec9d-46a0-bfae-460cccaf0ce3,completed,payment,Bank,1911.3,"{'latitude': -19.367166167121354, 'longitude': -67.75987378868179}"
bca24b5c-81ca-4cba-a987-f2a2c2de6196,pending,other,Bank,3435.06,"{'latitude': 49.36784600527929, 'longitude': 38.34115666382786}"
0d13a7ac-bebd-48b0-b093-465c51e9db38,completed,personal expense,ATM,2431.83,"{'latitude': 75.55123535537936, 'longitude': -138.2134586262137}"
176de797-37bf-45b5-9e96-17c3ac13fb80,pending,investment,Bank,13956.94,"{'latitude': 78.840099670704, 'longitude': -51.602379459499474}"
2c5bc91f-b204-4667-99ae-e851c868177c,completed,investment,Bank,13819.75,"{'latitude': 69.27520481600811, 'longitude': -101.1017552877883}"
6b91597e-3d62-4716-b507-57f05f3c9f39,completed,payment,ATM,30451.18,"{'latitude': 49.93438581635459, 'longitude': 99.51864631111783}"
aad15b64-3330-4768-9e94-aa042145d58d,completed,investment,ATM,23758.97,"{'latitude': 62.31874377273522, 'longitude': 146.784483127312}"
b690e1ec-3881-4e58-830e-aa013558e6e9,pending,personal expense,Bank,3284.73,"{'latitude': 63.7261496597219, 'longitude': 32.058188612357156}"
775eda76-b6f2-4b5a-ac85-43b44d7367b0,completed,payment,ATM,1397.65,"{'latitude': -1.0531472906884431, 'longitude': 46.67432546270612}"
04e5fdff-1ec2-4b6d-a7a0-d58491505985,pending,other,Bank,4839.57,"{'latitude': 70.57817439587254, 'longitude': 77.36641219765073}"
b96ef80a-713a-44e9-b3de-6dcae10fc2a5,pending,payment,ATM,3525.82,"{'latitude': -10.028664772833892, 'longitude': -30.016661773143255}"
32b534af-43e8-4c24-a207-439a78ff71e4,completed,investment,Bank,14435.64,"{'latitude': 49.82140783181859, 'longitude': 142.52272264582177}"
d65691af-1e1d-44ce-bccb-3bcfc557ce9f,completed,other,Bank,17884.52,"{'latitude': 42.92871275590986, 'longitude': -129.4479866596321}"
2b76b92c-d124-4fe1-be61-0d68f38de477,pending,investment,ATM,1322.82,"{'latitude': -8.081545329787971, 'longitude': -131.46578158798016}"
d7617257-135b-46cd-a5c5-7ffbcc9fbb17,pending,personal expense,ATM,3201.31,"{'latitude': 50.08745437859821, 'longitude': -151.63014851278166}"
32f5bcb7-fa1f-4b2f-ab07-ed0bf1aad217,pending,other,Bank,9764.63,"{'latitude': -79.94018321134624, 'longitude': -104.08432108230141}"
382b1e8d-698c-4aad-9fd1-8d307c4df3cb,completed,other,Bank,13884.74,"{'latitude': -63.683174222481256, 'longitude': -113.38478540786966}"
83bd2270-8096-4c21-8cde-5e83cdaffdb3,completed,investment,Bank,3172.01,"{'latitude': -36.03609902982779, 'longitude': 65.36393764761218}"
73cd5770-e1ec-4694-a271-0e33a142cf2a,completed,payment,ATM,2402.14,"{'latitude': -43.083204997893255, 'longitude': -61.70041023323428}"
