id,state,motive,type,amount,location
e0177201-afeb-442e-b5fa-4ef19fafc8ef,completed,investment,Bank,606.8,"{'latitude': 88.05840252227375, 'longitude': -168.76950695642296}"
41d9f6d2-8560-496d-b99e-d348c1218d96,completed,investment,ATM,2120.87,"{'latitude': 85.42254067933928, 'longitude': -147.60024990066438}"
f40d74b5-0ad1-4384-87bb-9cd49cce5fd0,completed,personal expense,Bank,2847.51,"{'latitude': -41.640171838851515, 'longitude': 22.57705518439107}"
e24a7de5-3348-49d5-bdf5-8012e3409fde,completed,payment,ATM,18478.15,"{'latitude': 9.715313628756775, 'longitude': 52.80842088690349}"
2c8db563-80a4-405f-8628-02023e197d47,pending,personal expense,ATM,2281.58,"{'latitude': -8.627854811296828, 'longitude': -170.5642242567166}"
f9c69308-5054-4b3e-b379-fe1ed3406c2c,pending,investment,ATM,46.86,"{'latitude': 24.66482428506174, 'longitude': 66.3294737951004}"
f710188b-9a17-48c1-9744-d488a7260087,completed,investment,ATM,208.17,"{'latitude': -14.117064040445328, 'longitude': -143.675747954553}"
432cabf0-16e5-4512-82e6-6fd14d00b700,completed,other,ATM,17725.61,"{'latitude': 9.670221046253559, 'longitude': -77.11044927855733}"
85525770-bbb0-447c-bb0d-af73951fc717,pending,investment,ATM,3795.83,"{'latitude': -36.22346173461594, 'longitude': -72.09410996257604}"
215c3902-d429-4ef9-b260-a9d7042ad5b2,completed,other,ATM,6064.0,"{'latitude': 41.38546888771566, 'longitude': 32.07385004268636}"
ca5f0596-79b1-4093-887d-3dd099c41740,completed,personal expense,ATM,4219.21,"{'latitude': 35.904027077756695, 'longitude': 44.058264856711475}"
7b66679d-6503-461b-9955-72a11a28cd23,completed,payment,Bank,4158.69,"{'latitude': 43.47329893161097, 'longitude': -16.09242194349045}"
e4f1e71b-e483-4991-97d4-9fbcf5066eb9,completed,investment,ATM,167.25,"{'latitude': 78.62766697827044, 'longitude': -53.02473625525673}"
692b9678-cad7-4053-99c6-256e4484fa80,completed,other,ATM,47.74,"{'latitude': 44.204211847571855, 'longitude': -51.03975372204221}"
272237f2-feb5-41b9-8781-75987b3e1093,pending,personal expense,Bank,20245.41,"{'latitude': -36.94306063984392, 'longitude': 49.0513973826786}"
758d56a4-c2de-4967-ade6-70099b8c7049,pending,investment,ATM,13190.88,"{'latitude': -50.185906004804956, 'longitude': -60.07527070621704}"
b73d1735-75c2-446f-866d-f519e4bd05f9,completed,personal expense,ATM,18809.35,"{'latitude': -58.9952332669108, 'longitude': -44.645397126193615}"
b414a44a-9a41-4285-8bb4-617a9e7e0ce8,completed,investment,Bank,5069.79,"{'latitude': -64.81271341791839, 'longitude': -84.29173792808288}"
24476448-c387-464b-9fe8-673b81ffca49,completed,other,ATM,501.6,"{'latitude': -64.8479678587749, 'longitude': 131.89913938997563}"
6f1cbcf0-bb27-4548-a7e3-50af8afdaa5e,completed,personal expense,Bank,7982.31,"{'latitude': 56.680112404455, 'longitude': 52.84544169674314}"
d481064d-c87a-4a06-8796-63610f344d29,completed,investment,ATM,3658.57,"{'latitude': -34.520717049764976, 'longitude': -8.552134725524098}"
06108af6-87aa-4471-bae8-f115ff8fc527,completed,investment,ATM,17298.1,"{'latitude': -3.207796290281877, 'longitude': 46.563436467244514}"
621ae791-5323-4751-92aa-19fc58efcaab,completed,payment,ATM,1705.06,"{'latitude': 0.29281953711694086, 'longitude': 75.28259607513576}"
634d30b9-b547-4483-ba42-a2eb2a90df37,completed,personal expense,Bank,2063.6,"{'latitude': 12.745764527381027, 'longitude': 164.6051654425765}"
45a4e79d-ee12-466c-947a-b07fdd64c020,completed,investment,ATM,923.77,"{'latitude': 41.6896707482573, 'longitude': -152.2758018831825}"
c42fb35b-7831-47b1-a22a-2c25cba66eb6,completed,other,ATM,8659.35,"{'latitude': 66.63048111897498, 'longitude': 38.23358883259391}"
557160ef-d359-488a-a0af-19f078f18fa1,completed,investment,ATM,18459.98,"{'latitude': -6.459216254324062, 'longitude': -78.51135736698028}"
ec2cce6e-fcf2-423b-bc30-b85e500a5b32,pending,other,Bank,1149.62,"{'latitude': 14.618201046428041, 'longitude': 109.32525385234129}"
d1388b2b-ef96-4f80-9f1e-4aab0b3266c9,pending,investment,ATM,10757.77,"{'latitude': 20.6355650058931, 'longitude': -155.3261519523351}"
210f57bd-5ea3-40b5-b194-700bc555c69d,completed,payment,ATM,1488.98,"{'latitude': 60.2122096829616, 'longitude': -178.99147458580933}"
ce6b69d6-c9c1-4141-b074-b974e3cdbe8e,pending,investment,Bank,1394.35,"{'latitude': 82.401063357661, 'longitude': -19.494372823663326}"
db0a082a-fdbb-4fb5-81c5-9d97a8fb4eb3,completed,personal expense,Bank,1421.42,"{'latitude': 87.26248556015662, 'longitude': 135.1216616035735}"
b7a58627-8134-4080-ae56-43ec61dd080d,failed,personal expense,ATM,206.5,"{'latitude': -78.42742403097252, 'longitude': 160.12351926875385}"
c3bd96fe-0317-4fe1-a8a8-b04b7e500277,completed,payment,ATM,191.95,"{'latitude': 61.39587066480604, 'longitude': 3.341237534810091}"
14acb1af-8527-45eb-9c92-e88bb18d6efd,failed,personal expense,ATM,8.43,"{'latitude': 67.03137677756933, 'longitude': -179.97871033829222}"
e67389bc-e225-4e5a-a696-78ad26066a3e,completed,payment,Bank,1.53,"{'latitude': -53.03539242075481, 'longitude': -86.8697532117042}"
f85ba97a-33d9-48dc-81be-f67911050cfc,completed,payment,Bank,6887.96,"{'latitude': -21.130694521462814, 'longitude': -84.07009213666889}"
93c370fb-c495-4c1e-9c31-1325323088ea,completed,payment,Bank,6066.69,"{'latitude': -46.77173810071172, 'longitude': -128.64936331322542}"
d176abf4-1e1c-487c-a025-a867caead1d5,pending,personal expense,Bank,661.11,"{'latitude': -37.708303431726776, 'longitude': -106.99027354536939}"
26be4c1d-a8a8-4b8b-b3cc-059ad0a047d3,completed,personal expense,Bank,8064.66,"{'latitude': -34.98317756236032, 'longitude': -148.471634915128}"
44f0ef4c-33a7-49f0-84af-8f809ca15fc4,pending,other,Bank,28394.65,"{'latitude': 81.55698416296013, 'longitude': 64.20393960379232}"
55648be6-28ab-4b1d-a416-b685a4bb366b,completed,personal expense,Bank,7219.71,"{'latitude': -23.906655451360848, 'longitude': 176.91879186373353}"
ef85cb83-c4a6-40f5-848e-9f3123fdbb8a,pending,other,ATM,10041.47,"{'latitude': -71.72839993028944, 'longitude': 142.49909510552823}"
2b38fc66-2d93-489d-9e69-3366a6337397,completed,investment,ATM,3877.08,"{'latitude': -54.36327736531918, 'longitude': -89.87254731529744}"
16c6e829-7d39-4254-9de1-a245bc3102c0,completed,personal expense,ATM,1585.2,"{'latitude': -38.95982121552038, 'longitude': 16.239986834626393}"
65b4fd15-3e31-473f-b27b-8fa847f7ee8c,completed,investment,Bank,18.3,"{'latitude': -77.03172349057616, 'longitude': -162.9886407691595}"
81c2f04d-5b01-49ba-b859-2acd8e75c403,completed,payment,ATM,1172.33,"{'latitude': -13.42656920735763, 'longitude': -27.523251572796283}"
1274953e-13fc-446b-9af8-a216e7d7700c,pending,investment,ATM,232.45,"{'latitude': 27.696784882434088, 'longitude': -130.10199884628489}"
c4726597-6075-4351-9b50-7ae7477dbcd5,completed,personal expense,ATM,1668.66,"{'latitude': 11.407917092789162, 'longitude': 162.96846419513548}"
3598e9da-8e7d-4888-8f18-1baca5a22753,completed,other,Bank,1517.27,"{'latitude': 3.7221498899238554, 'longitude': 16.341996260696277}"
03eef351-f10b-4e37-bda7-44044a48f402,completed,personal expense,ATM,5868.12,"{'latitude': -5.17862095331634, 'longitude': 66.92142573577289}"
48a82664-dce8-40b9-8988-136804da22f8,completed,personal expense,ATM,4824.82,"{'latitude': -53.953788235018436, 'longitude': -139.4913039265513}"
45091df0-7582-4e40-afdd-c2a860320c57,completed,investment,ATM,1289.75,"{'latitude': 20.899824065370467, 'longitude': -79.63990721564612}"
b55fc552-541f-498b-a8a7-7b91c375815a,completed,investment,Bank,2036.73,"{'latitude': -23.23142610594948, 'longitude': -38.34989444881336}"
49a6ef24-bb6d-4dd2-bb41-2723239854be,pending,personal expense,Bank,170.24,"{'latitude': -60.44415678648156, 'longitude': -45.36434819328798}"
20d5aa94-a2f3-496a-ba7d-9887db488ad7,completed,investment,Bank,8527.12,"{'latitude': -8.453818998315967, 'longitude': 176.65696057025207}"
415ae868-a422-4f8b-a0be-09c7d55a1e4b,completed,personal expense,ATM,5827.15,"{'latitude': -50.44405729630092, 'longitude': 170.36698477895476}"
da3c1287-64c5-4de0-824d-195a88587d11,completed,investment,Bank,289.02,"{'latitude': -9.467290632434512, 'longitude': -20.500940603414676}"
06f489ad-fc0c-41c9-a9a2-ef47842d2514,completed,personal expense,ATM,126.43,"{'latitude': -35.002936922857906, 'longitude': 173.11046828408985}"
891e9829-c80d-4f57-81a1-ce8a85dfbda4,completed,personal expense,ATM,28.79,"{'latitude': -58.61819658455768, 'longitude': -138.32736125503828}"
30f1b3cf-b5cd-4689-890e-1373babb74bf,completed,investment,ATM,23670.72,"{'latitude': -70.46117491076035, 'longitude': -138.70807317408102}"
6990de2d-de26-4935-a20c-736af257dd9c,completed,payment,ATM,7410.79,"{'latitude': 23.93093793263202, 'longitude': -17.43514293622073}"
2af9a6f0-8455-4f99-a173-b15ca1b4018f,pending,other,Bank,1918.54,"{'latitude': -54.67256443337074, 'longitude': 8.859315529883219}"
aff44130-a6b2-4f0d-99b6-64f7e4df50e7,completed,other,Bank,529.89,"{'latitude': -54.25880714073253, 'longitude': 39.57443743210192}"
5ad40a65-0280-489f-8683-9d9385bc80ef,completed,personal expense,ATM,5151.64,"{'latitude': -57.38396522867302, 'longitude': 28.800029692963676}"
30f11847-7df1-4b2d-a181-f7059d683539,pending,other,ATM,30355.92,"{'latitude': 80.34924776848638, 'longitude': 40.166371438102146}"
f135f249-f8bf-4054-893f-44302198729b,pending,payment,Bank,29884.28,"{'latitude': -53.27241229903553, 'longitude': 124.36328834846586}"
a9eaffe6-6fda-4076-8d97-0356d3a91dfb,pending,payment,Bank,21472.36,"{'latitude': -47.50872955240107, 'longitude': -87.49326539094247}"
52834ad2-fe2c-43c8-a93d-ddfeed6e2d26,completed,payment,ATM,18007.24,"{'latitude': -59.428692090699904, 'longitude': 1.6058472500310188}"
5e1fbd67-da01-4038-975c-60bce80b2f99,pending,investment,ATM,219.35,"{'latitude': 55.29810170822563, 'longitude': -147.29975445574135}"
245aca71-7d41-41ea-a621-60230da076cc,completed,other,ATM,623.1,"{'latitude': 8.82507819642278, 'longitude': 0.3258673823871163}"
a791b650-2875-4b79-86e2-14f8b10a1777,completed,investment,ATM,4847.96,"{'latitude': -78.27267072340943, 'longitude': 92.0023262069318}"
87e1287f-c319-4a2d-b696-5aa485a33ed9,completed,payment,ATM,7839.16,"{'latitude': 50.880920152414035, 'longitude': 137.57256621553034}"
79e4f7e9-75ff-466f-b613-2520cfb0ca31,completed,other,Bank,5331.31,"{'latitude': -11.547039795121023, 'longitude': -78.95730082065354}"
ba871414-0fef-4824-bf41-667cafbde09e,pending,payment,ATM,1075.13,"{'latitude': -61.37028388509924, 'longitude': -62.31878832975238}"
e9e2aa2c-fe2a-425f-a02d-fdc4dd4bb947,completed,payment,Bank,728.83,"{'latitude': -44.163679540860976, 'longitude': 63.3728680064811}"
2cb961b0-35e1-40a7-9564-74f094426a5e,pending,investment,Bank,879.07,"{'latitude': 6.065260729619993, 'longitude': 48.220861815200834}"
58f9fb4a-8f50-4904-8157-2d2d91b086c5,pending,other,Bank,437.76,"{'latitude': -4.037798148316952, 'longitude': 102.6855362804393}"
4bad299b-dc24-436e-8d8f-1cf25db92e54,completed,investment,ATM,2611.17,"{'latitude': 74.79612018830525, 'longitude': 179.89086137437187}"
c087a55c-0488-4a43-a439-c83ce45b33dd,completed,personal expense,Bank,1954.66,"{'latitude': -86.27658117037987, 'longitude': 33.55029233885037}"
6ac2a77d-2bef-473c-9260-4ae9ad2f63c6,completed,investment,Bank,2178.9,"{'latitude': 84.20951300974716, 'longitude': -101.78132970674794}"
c0e96d63-bb80-4979-8726-d2ffef057a21,completed,investment,ATM,11.07,"{'latitude': -85.31393725358845, 'longitude': -172.3423245814285}"
48269cec-d077-4b49-a3d5-3bcc5170bff8,pending,investment,ATM,1.75,"{'latitude': -66.6022155650251, 'longitude': 168.86065767935912}"
9514ddbf-fed2-4737-87e8-4d19d4c47385,completed,other,ATM,1339.01,"{'latitude': 12.704277594239173, 'longitude': -29.520847566815235}"
51330131-4be1-4fbf-8677-0f28dc385685,completed,personal expense,ATM,1688.82,"{'latitude': -61.3051110806743, 'longitude': -123.41057590593203}"
930fe6e4-fb27-49da-ae5a-7e3fbf19654f,completed,investment,ATM,444.64,"{'latitude': 17.463740815115642, 'longitude': -75.16423651252924}"
91504489-b48a-4e66-8c15-b8c5eae402bc,pending,other,Bank,223.95,"{'latitude': -18.329340795837524, 'longitude': 12.230467825708757}"
6264e9a0-8bf0-4879-9f32-28152fb9cbec,pending,personal expense,ATM,399.49,"{'latitude': 78.07134018395172, 'longitude': 37.04889447283435}"
e1d57294-ad14-4fab-8fe5-ac9e0eba06f0,pending,other,Bank,171.08,"{'latitude': 67.88319352972931, 'longitude': 43.392527508937974}"
4207b8a0-043d-4502-a81a-3e9dcd6e562f,pending,payment,Bank,19027.82,"{'latitude': 1.043312946894872, 'longitude': 108.78478223380182}"
2f91657e-dd42-4123-89c2-f7cf99aacbf6,completed,personal expense,ATM,35522.27,"{'latitude': 26.495815248898367, 'longitude': 104.89118887178194}"
d565b515-5ff7-4ba8-91db-1289dfada3c9,completed,other,ATM,4722.42,"{'latitude': -24.57985574335663, 'longitude': -73.0331373137805}"
d846dfce-442c-4b5a-9673-12c320e247dd,completed,payment,Bank,4.96,"{'latitude': 66.7365733060694, 'longitude': 20.35131539110469}"
d13ae598-6abc-47fa-afb4-1aa4302164b7,pending,other,ATM,4904.43,"{'latitude': 38.55511334509916, 'longitude': 103.64962758480164}"
df6f1026-1072-44cb-8a6b-9a219407b1c9,completed,investment,ATM,6680.45,"{'latitude': 77.05322418499895, 'longitude': 159.00122884101006}"
1a6bf2a3-e986-4be2-ad69-b7b5f7262b0d,completed,investment,Bank,4860.09,"{'latitude': 13.419827540068297, 'longitude': -169.28829971073387}"
6648a771-d4fd-4f32-a2ee-82fe3ae60bed,pending,investment,ATM,3118.23,"{'latitude': -53.196210486066335, 'longitude': 21.473764888285245}"
ece0f7e1-ac38-425d-b1a0-e52118d78eb1,pending,personal expense,ATM,7248.04,"{'latitude': 77.27918894629468, 'longitude': 22.292742306567078}"
580c5f23-6675-44fe-bc83-cf175e8c737e,pending,personal expense,ATM,5821.04,"{'latitude': 67.28919697848133, 'longitude': -109.87716007192216}"
32664dcf-fe05-4c3d-ac0f-c746ccd1805f,completed,investment,ATM,13120.86,"{'latitude': -45.01136006866068, 'longitude': 44.01563772615103}"
128902a0-6c83-44ba-b88c-7337eeeb10f7,completed,investment,Bank,5820.89,"{'latitude': 30.064936135116653, 'longitude': 21.62573034129076}"
705d8232-52c4-4519-afc3-2ba81a7bb86f,completed,investment,Bank,94.57,"{'latitude': -8.663460909958843, 'longitude': 73.76283023195481}"
ba27a5c0-e096-475c-9824-43f012ff90ae,pending,other,Bank,1199.01,"{'latitude': -47.04635365469207, 'longitude': -152.47260781790064}"
9e30b64f-aa9a-406e-b94e-807b8d0b1c44,pending,payment,ATM,27869.19,"{'latitude': -27.410912932964337, 'longitude': 83.41081811631756}"
3910170f-02de-4e24-9ef0-8478235fe87a,completed,investment,Bank,36016.78,"{'latitude': -9.62327895566041, 'longitude': 126.97080168273453}"
d32b7fc6-371c-4e37-aa35-6f58c7d7ad5e,completed,personal expense,ATM,28198.29,"{'latitude': -71.75427844472007, 'longitude': 39.40550897154898}"
7477ae1a-54d0-4d32-84c9-790a8baa7d5b,completed,personal expense,Bank,9013.81,"{'latitude': -57.644817334396286, 'longitude': -85.66631306123293}"
b300017e-85fe-4f64-941d-b954aceb76a0,completed,other,Bank,204.5,"{'latitude': 83.14501426990824, 'longitude': 3.1096159176543097}"
bd8d48b7-a71d-4f5b-8ff3-2eac6a0509f6,pending,other,ATM,452.2,"{'latitude': -83.79234379260669, 'longitude': -94.9141118544729}"
2496724d-93d7-4ab0-9130-3fc5870aec63,completed,personal expense,ATM,410.78,"{'latitude': 46.82008026837855, 'longitude': -63.411922564351585}"
d1e8e830-749c-4122-8b65-c7c9e2a8efae,pending,payment,ATM,20177.05,"{'latitude': -9.02083203961729, 'longitude': 80.80718828169546}"
7b046700-c6be-41d3-b5a2-1c2886d5120b,pending,other,ATM,23127.7,"{'latitude': -10.5718949855479, 'longitude': 34.08883466975993}"
488ed798-4a8a-4c3d-87b5-a8289e0697eb,completed,investment,Bank,5260.67,"{'latitude': 31.74055291604725, 'longitude': -135.00385221678732}"
516c1720-c7d3-4590-8b05-bb4cb3f944e8,completed,other,Bank,7915.62,"{'latitude': -66.98339617897935, 'longitude': 1.3383897985756334}"
762f0b97-3e70-4b3c-b31b-5e02138ff438,completed,personal expense,ATM,8240.67,"{'latitude': -44.01241344953825, 'longitude': 116.73417315811184}"
8a0d297f-4d9f-4668-9a17-ec1484c36a0e,completed,investment,Bank,5468.71,"{'latitude': -60.769597220313855, 'longitude': -7.778628396740203}"
be8b58fc-a653-4ed4-bfb8-748c08d1b81f,pending,personal expense,ATM,1424.74,"{'latitude': -29.256321317881635, 'longitude': 160.70481097073196}"
22ad8384-d6e0-4bed-bc46-7aabac8e07cf,pending,personal expense,Bank,11331.42,"{'latitude': -56.88535115810398, 'longitude': 169.85646179328478}"
a2ba913c-53fa-4bd9-9666-46d702b4de7d,completed,personal expense,Bank,6701.36,"{'latitude': 62.56241039707584, 'longitude': -23.86901548175601}"
7dcc83fd-1267-4609-958c-9c401651f459,completed,personal expense,Bank,9687.65,"{'latitude': -45.93616662120321, 'longitude': -141.99565788630818}"
49777e00-ec46-4604-8c52-839542aaf1a7,completed,personal expense,ATM,179.42,"{'latitude': -55.5198007948967, 'longitude': 141.34827043365817}"
1641ab25-2a4d-4807-ad41-44fd7e570ea3,pending,investment,ATM,5306.82,"{'latitude': 13.673952621612457, 'longitude': 113.77691341068606}"
d2ec3c9b-82af-4730-abf0-b1fab0db15bb,pending,investment,ATM,8989.9,"{'latitude': 87.20834010385997, 'longitude': 115.97983527916199}"
85673e81-94db-41fd-b9a9-69c3a17bd037,completed,investment,Bank,123.68,"{'latitude': 60.174450975020164, 'longitude': 128.49670300744413}"
e5a027a3-93dc-4e3c-9472-9d154b75c11e,completed,payment,ATM,19732.74,"{'latitude': 32.94451342996841, 'longitude': -36.93958283829423}"
0ae19ec0-6cbe-4b06-9ee7-b5da54d98957,pending,payment,Bank,27786.94,"{'latitude': 85.96193854418001, 'longitude': -7.718923315991589}"
7a91dddb-6be2-443e-8b40-f1d59b661821,completed,other,ATM,29084.97,"{'latitude': -19.474666774449318, 'longitude': -125.7881438017705}"
3a5e4c9c-1f8a-483c-a461-639341b93b67,completed,investment,ATM,2763.8,"{'latitude': -22.578831517568133, 'longitude': -32.00355972978136}"
d21237b0-3147-451b-b73a-fecf75533835,completed,other,ATM,43.69,"{'latitude': 34.1445963647604, 'longitude': -9.081495284180676}"
6c6bdab2-660d-4b7a-a6af-9a0355c1eb32,pending,payment,ATM,20963.12,"{'latitude': -70.5322568251041, 'longitude': 109.88073845542806}"
0a1c447f-c0f6-4c6c-ba39-d1e167cc3d2e,completed,payment,ATM,9890.11,"{'latitude': 25.027758649509096, 'longitude': 23.58905968130884}"
44099bc1-dec2-46de-ab63-1c4bb011295e,completed,other,ATM,8325.19,"{'latitude': 81.73056615750045, 'longitude': 173.1827233979929}"
91aef51e-fd56-4d55-b199-1cf2a681b296,pending,payment,Bank,25.15,"{'latitude': -30.542952038374104, 'longitude': -59.13091302409073}"
cbc04b7c-3e7b-4e5e-ba45-7a8720dc4120,completed,investment,ATM,24179.71,"{'latitude': 70.72028306807417, 'longitude': -16.39368402660139}"
d2662d23-e89b-4381-8d73-3f6c91213a95,pending,other,Bank,4954.71,"{'latitude': -83.25678895891558, 'longitude': 126.89064054497982}"
bcc7cb94-cbfd-4d61-9879-2575566fadc4,pending,other,ATM,3117.43,"{'latitude': 13.881846532411572, 'longitude': 96.46301672756641}"
58665642-20b7-40ca-9c50-0656a518a6d8,completed,investment,ATM,4743.64,"{'latitude': 60.43598250041879, 'longitude': -16.17442939698924}"
