id,state,motive,type,amount,location
c1247ed3-40a2-4801-9e5a-ccf66c38618f,completed,payment,Bank,1045.2,"{'latitude': -37.00687569624155, 'longitude': -9.645530227385393}"
20d9e78b-fc1c-4125-88c7-276f34537b3d,completed,investment,Bank,109.47,"{'latitude': 21.86178255040565, 'longitude': 120.03374635101204}"
17fa23fa-e1e5-495c-990c-e121ab76444d,pending,payment,Bank,32504.27,"{'latitude': 28.932892588779026, 'longitude': -69.5407111537921}"
c048e22b-074f-4378-9421-3eb34049797e,completed,personal expense,ATM,9645.98,"{'latitude': 1.500962631244093, 'longitude': 102.68813620176388}"
be5d6e47-f130-407c-90d7-f9063b75ca98,pending,payment,ATM,5959.72,"{'latitude': -79.78809697531318, 'longitude': -129.41550153488902}"
3f4fc2ac-f7ac-4df6-94de-20651feff4c7,pending,payment,Bank,23232.09,"{'latitude': -14.769214262820014, 'longitude': 42.92596820236008}"
4929af4b-e773-42bb-95f4-711e902f5ec4,completed,other,Bank,5939.03,"{'latitude': 2.015850422411077, 'longitude': -5.320051120439189}"
2cbd4f3a-81e2-4cc5-b975-268922b547f1,completed,personal expense,Bank,6075.55,"{'latitude': -53.426998639249, 'longitude': 54.7656409661669}"
c8bf206a-050a-4183-a21e-70b58f73c43a,completed,investment,Bank,7999.67,"{'latitude': -86.47543496910934, 'longitude': -64.66433785270301}"
4ab4aa8d-5355-4dfe-91e3-51d8028678af,pending,personal expense,ATM,17918.24,"{'latitude': 11.663647256120143, 'longitude': -144.30383858091778}"
2dc417cc-ad10-425b-8e26-00c525f56618,completed,personal expense,Bank,22022.47,"{'latitude': 29.778528548918814, 'longitude': -41.444953565107994}"
d85a886f-16f6-450f-ae25-61acade076f8,pending,personal expense,Bank,1233.28,"{'latitude': -54.764727193632105, 'longitude': 84.71162320284526}"
552ec2bd-476e-4452-a8c3-4ceb3c6d139c,completed,investment,Bank,824.72,"{'latitude': -53.175107912842, 'longitude': 104.58471777300929}"
46810ee2-e13a-471b-9fe8-8805a85022b9,pending,payment,ATM,990.95,"{'latitude': 47.0201668806709, 'longitude': -118.72221327685185}"
de7d6163-3e32-4859-a9f8-d4256bbcee28,completed,investment,ATM,22098.22,"{'latitude': 5.613296988650021, 'longitude': -41.56113538312772}"
a0da9672-b72c-4e01-bc73-105b392b6379,completed,other,Bank,351.2,"{'latitude': -62.00076062559523, 'longitude': 164.82360110985235}"
690e5045-2eb4-4163-958d-9d4bef938a08,pending,personal expense,ATM,4594.07,"{'latitude': -16.633177597073256, 'longitude': -119.47745751242553}"
bddc8ae3-7849-422b-94d2-298308116102,pending,payment,ATM,41405.04,"{'latitude': 66.68636489199602, 'longitude': 112.44336143187587}"
d2c01567-6b08-4fb9-9801-f5cce7a1ce2f,completed,other,Bank,3588.04,"{'latitude': -16.680533159449425, 'longitude': 170.2104668546615}"
0ad6e41f-5f4c-46e3-8bea-d1f670a19a58,pending,payment,Bank,653.98,"{'latitude': -55.899764019884095, 'longitude': 104.4614160744091}"
e08eef15-1f6c-4bd0-a8bb-6a4db56c039f,completed,other,ATM,239.0,"{'latitude': -71.61519727954432, 'longitude': 39.07062540907782}"
45f13818-ca6d-452d-a9d0-57bc6126ee2b,completed,personal expense,Bank,24450.81,"{'latitude': -73.45260689834848, 'longitude': -8.444867231759702}"
d65fea9f-ae9f-4a07-9ad9-64c816224753,completed,investment,Bank,13890.96,"{'latitude': 38.67516378977942, 'longitude': 1.2924092705532644}"
f21e295f-3525-4f25-a7d1-aa20c8706378,completed,personal expense,Bank,10142.52,"{'latitude': -24.093100286758826, 'longitude': -39.05440507827379}"
32813166-481c-483b-9f37-c91629239c05,completed,payment,ATM,12441.43,"{'latitude': -39.3265729212511, 'longitude': -173.89252972422068}"
2532f5d2-a78b-476c-bc96-e2a909d71fe0,pending,personal expense,ATM,139.36,"{'latitude': 7.849947199633576, 'longitude': 22.931404778830228}"
06383749-665d-4ffc-b8ee-a6a6e63cf43f,pending,other,Bank,15362.3,"{'latitude': 67.36067407906322, 'longitude': 99.08689759883015}"
39f881d9-60b4-4732-8aba-e0bda9ae14f1,completed,personal expense,Bank,19658.37,"{'latitude': 38.069469975073474, 'longitude': -91.1659321330649}"
b2e6ba2e-1144-440b-86a8-2c048ca37041,pending,personal expense,Bank,34258.18,"{'latitude': -42.95819969519505, 'longitude': -30.51324050221868}"
612e3b98-4bee-4e21-b531-dd2ae30107f3,completed,personal expense,ATM,679.78,"{'latitude': 84.89260923462459, 'longitude': 57.73151437011501}"
ead5b673-6a5b-451e-b4a5-b303c14887ad,completed,other,Bank,15885.07,"{'latitude': -50.14157823259203, 'longitude': 57.88306345124104}"
17d2686c-37d6-476f-afff-bed17eeaeefb,completed,other,Bank,909.96,"{'latitude': -74.55364343659498, 'longitude': 172.4866455557862}"
aecc46ac-b8d7-4a6e-a391-2aceaa673d8d,pending,personal expense,ATM,7167.78,"{'latitude': -53.846734935386905, 'longitude': 73.49865230257251}"
447219c8-a728-42d4-997d-799b5d2984ee,pending,personal expense,Bank,29580.59,"{'latitude': -87.56564734278405, 'longitude': -22.253364085436033}"
37afa16a-99d4-4c27-b0fa-ed26d0bcb247,completed,payment,ATM,11271.5,"{'latitude': 4.350906660121268, 'longitude': 16.097441282951706}"
b55a1898-fd4f-4555-8573-9bbd347e05ca,completed,personal expense,ATM,8138.84,"{'latitude': -25.636131512611115, 'longitude': -56.97329544007263}"
1d774046-f8d9-4bc2-80f0-29f27d45de48,pending,other,Bank,1272.22,"{'latitude': -86.90708179726767, 'longitude': -66.16841463018753}"
ae952677-bd85-48ed-b9e4-461e62e6a21b,completed,personal expense,Bank,3878.53,"{'latitude': -38.70585234350944, 'longitude': 80.86324322441408}"
c94d01c3-c515-423e-b33b-6b79ce1afabd,completed,other,Bank,9032.89,"{'latitude': -36.3911929369403, 'longitude': -147.1544700954978}"
ddd8e5fc-7fea-4014-9652-d244f93dd51f,pending,personal expense,Bank,1888.74,"{'latitude': -24.163664313168397, 'longitude': 171.15448024304857}"
21ccf463-6e52-45e7-83a9-4c51dfa07ca2,pending,investment,Bank,1619.53,"{'latitude': 33.20764384915702, 'longitude': -40.218793659666034}"
2a608d19-4712-475e-a4eb-d2aff7717bc5,completed,other,Bank,1616.57,"{'latitude': -13.541486477008533, 'longitude': -140.8933616058809}"
939069e4-b014-4d6c-b333-0cdf9f075971,completed,investment,ATM,323.32,"{'latitude': 79.33809345491025, 'longitude': -42.655717022184774}"
431bf1df-e4fa-47f2-9cf8-51820e80774b,completed,payment,ATM,15166.01,"{'latitude': 45.79878799422377, 'longitude': 32.3530148273683}"
1ea761f0-2016-4c22-8a92-4cd0788b1063,completed,other,ATM,12996.91,"{'latitude': -26.28018717942986, 'longitude': -45.05965423700164}"
e9d5b8b4-acc8-4953-976e-609a521fb1a0,pending,other,ATM,7844.6,"{'latitude': 50.8786676770429, 'longitude': 166.4529207595054}"
b9556f43-6f36-4123-829f-fbfa567ac67a,completed,payment,ATM,4977.04,"{'latitude': -29.08621095645698, 'longitude': -76.32621334348914}"
aaa5b3dd-930d-45b2-9005-08aa450eb900,completed,payment,ATM,15780.76,"{'latitude': -52.295577786125435, 'longitude': -27.351951806619837}"
90cc96f8-51ac-4b9d-a952-b1ee9f8a9e53,pending,personal expense,Bank,2998.51,"{'latitude': 58.4518310758599, 'longitude': -42.9003834791005}"
27093c15-c1b9-47a2-a5e1-eda6a01882bb,completed,investment,ATM,19187.53,"{'latitude': -84.17818440246432, 'longitude': 41.464165663249304}"
e43b1014-3c17-4be4-b7ce-cc4e5674e187,completed,other,ATM,18630.65,"{'latitude': 88.45592797297368, 'longitude': -50.25349225292865}"
8b59ddd5-26af-4e8a-a1f0-090a1d9f2259,pending,investment,ATM,8174.64,"{'latitude': -13.235853476377343, 'longitude': -33.42844559009015}"
0118b1a0-db5a-4fa8-91f0-1c695ca91bff,pending,personal expense,Bank,4546.33,"{'latitude': -9.224178575917932, 'longitude': -105.87149844768479}"
b32023cd-47ef-43a6-951f-b6f21ee7be42,pending,investment,Bank,10382.95,"{'latitude': -31.334666250635244, 'longitude': 25.6325588369792}"
a92f0b56-9902-474f-8401-4312cd72b957,pending,personal expense,Bank,1848.37,"{'latitude': 77.4944888247675, 'longitude': -134.39684275998312}"
97abe0fc-fde7-4526-82a2-c57751858b99,completed,payment,ATM,22490.89,"{'latitude': -46.45286546115986, 'longitude': -153.08945471328863}"
3ca7fcb8-61fd-4c64-a240-d14ced2cd436,completed,other,Bank,7076.98,"{'latitude': -60.45566405569916, 'longitude': -110.76123091740104}"
98e393a3-7935-4fe8-8226-09cb78f3b532,completed,payment,Bank,5723.67,"{'latitude': 44.33111508361105, 'longitude': -107.75453722809502}"
0798fd28-4a63-4ce8-a2d2-2411d2f94d82,completed,other,ATM,1429.97,"{'latitude': 47.889473525593445, 'longitude': -52.492471562555366}"
f606981c-bdb1-4fa0-a5e8-33364ac20b42,pending,personal expense,Bank,6222.11,"{'latitude': -33.58845414311313, 'longitude': -84.77147099368261}"
d14d1541-6621-41eb-961a-6a7445e492f5,completed,payment,ATM,7908.45,"{'latitude': -15.59993959589228, 'longitude': 144.06194234039015}"
db1ef121-37dc-4be0-93be-7396c082eea8,completed,investment,ATM,15648.05,"{'latitude': 59.55445797540028, 'longitude': -52.55551363527873}"
4895fc3f-6486-4846-aedb-6e381fcab489,pending,personal expense,Bank,442.79,"{'latitude': 86.67308534786827, 'longitude': -23.91188794735345}"
b4a4f3d4-4202-4e86-9955-5ba539080557,completed,investment,Bank,10560.57,"{'latitude': 15.747821857097804, 'longitude': 111.1546516209994}"
f1174a0e-a068-44ad-99d2-12878782923e,completed,investment,Bank,628.81,"{'latitude': 28.03965534540518, 'longitude': 29.024489274499444}"
91fdb254-0da6-4871-b20e-c2df7d0a3431,completed,payment,ATM,1953.88,"{'latitude': -28.233550985583868, 'longitude': 117.98470139237384}"
e17fe548-5b6a-4e7a-908c-73a62cb2bc60,completed,investment,ATM,1084.64,"{'latitude': -58.59526249402023, 'longitude': -21.929034112526892}"
bdd7ead0-8ede-4fb8-8363-6ca844023c7e,completed,investment,Bank,612.37,"{'latitude': 29.24495427831802, 'longitude': 17.65904637731964}"
31245663-5166-4c85-a44e-de04615f9e78,completed,other,Bank,94.73,"{'latitude': 60.580750259703336, 'longitude': 174.39875065080395}"
69f50c9d-c6de-47e1-ba03-dbeec7e3dc0c,completed,payment,ATM,15657.55,"{'latitude': 18.6685676922084, 'longitude': 18.748202159994378}"
0b7663a3-af7d-4652-bb99-dd1e7e321d9f,pending,payment,Bank,6699.27,"{'latitude': 66.96980135035352, 'longitude': -124.11607605962064}"
52aae8ff-cc4f-4ed0-ac71-2d37bc774693,completed,other,Bank,2410.31,"{'latitude': -85.04587498775936, 'longitude': 174.10878741558304}"
5bf6426e-dd96-404b-8d3e-f2b16ce28ba3,completed,payment,Bank,197.75,"{'latitude': -4.417308708401961, 'longitude': 57.43392319076915}"
b4d8cc77-552f-4bc2-978f-b71c2c84ffad,completed,other,Bank,56.64,"{'latitude': -56.69042255153227, 'longitude': -94.3997514158866}"
9ce5fca8-8caf-419a-a7ed-d3b72403b9d5,completed,personal expense,ATM,563.94,"{'latitude': 37.56201057013939, 'longitude': 90.74997340733228}"
2e517678-a942-41da-ac62-e816c51e94ce,pending,investment,ATM,116.87,"{'latitude': -86.53716921653572, 'longitude': -154.73389777031122}"
3b1745cd-5bc2-4941-96ff-3a0184a3af5a,pending,personal expense,Bank,1153.77,"{'latitude': 69.4445281769114, 'longitude': -171.3943297150019}"
cb0d7b3e-42bb-45ed-932c-3bfd4145cbd8,pending,personal expense,ATM,6495.6,"{'latitude': 7.063725895486172, 'longitude': -83.62079100366326}"
e0887b71-2cb2-4dca-8aad-69da81a63602,completed,payment,Bank,1579.34,"{'latitude': 77.70318400181401, 'longitude': -99.95280050048198}"
b79297aa-647c-4866-b9d6-e564cbc1bd89,completed,investment,Bank,336.85,"{'latitude': 36.44583373937381, 'longitude': -159.89991824711385}"
02676552-c6d2-4569-aa42-0ed25aa1b042,completed,investment,ATM,3599.94,"{'latitude': 31.030963893829366, 'longitude': 46.89840939087648}"
1f656311-d5b6-4e2e-b50c-b776acbffe78,completed,personal expense,Bank,18289.45,"{'latitude': -83.90541282123142, 'longitude': -107.83769554660866}"
418440b6-925e-403f-a1af-3387421d2e96,completed,payment,ATM,11480.3,"{'latitude': -67.08844018529206, 'longitude': 6.230744910318862}"
63c170f6-adac-4c63-9ada-2e4842744a68,completed,personal expense,ATM,4375.01,"{'latitude': -31.475064016115155, 'longitude': 146.06159937957136}"
0a9c8116-5de5-4db5-82b6-06077607eb8b,pending,investment,Bank,12158.18,"{'latitude': -29.53610911799599, 'longitude': -69.2283495954926}"
72b5831f-712f-4fb7-92c0-06bb971c518b,pending,other,Bank,33111.43,"{'latitude': -62.79839713100417, 'longitude': 175.74441032842384}"
6f8f50da-ad9b-448e-9a1d-ad49d1d77823,pending,investment,Bank,25849.79,"{'latitude': -28.11262454555427, 'longitude': 126.3031689127343}"
ab6b6675-9798-44a6-a168-15b198e45d91,completed,payment,ATM,7125.18,"{'latitude': 54.42136250725861, 'longitude': -155.75135766107496}"
519cf15c-37d7-4682-bbc2-e3cf0816b777,completed,other,Bank,19632.77,"{'latitude': 37.460371828725954, 'longitude': -91.86107798487281}"
156e9405-74b6-4db5-aab5-985714ee3cce,completed,personal expense,Bank,2693.18,"{'latitude': 59.961751416546605, 'longitude': -145.29216843283743}"
c4f3ae22-ed3d-43d0-bf54-eb15e6dd1af3,pending,other,ATM,8750.11,"{'latitude': -13.829469832641422, 'longitude': 155.81540503565168}"
b4e90a40-0bbe-451b-a9f9-a359ed140f0e,completed,investment,ATM,7274.2,"{'latitude': -79.58927021666923, 'longitude': 61.967398820690306}"
fa04a78e-7278-4a63-8cad-8c8a2bc86d6a,pending,other,Bank,25171.65,"{'latitude': -61.171564635140044, 'longitude': -166.97085351748694}"
a9816383-9ad7-4575-af34-1cbdafe8c261,completed,investment,Bank,48831.98,"{'latitude': -85.26698196663459, 'longitude': 83.12926478336828}"
71679305-48ee-41c5-8ae6-b1a344869e57,failed,personal expense,Bank,7.98,"{'latitude': 70.88351455755182, 'longitude': 166.8846060577663}"
02973ace-f875-4d2f-ae0b-42c1f9bfccb5,pending,payment,ATM,10211.8,"{'latitude': -81.40053306902266, 'longitude': 13.741930420810917}"
80b6ea65-f701-4628-97d0-974cb4de013b,completed,investment,ATM,7110.9,"{'latitude': -75.19826326356343, 'longitude': 147.91355568690187}"
19757bde-141e-49b8-b330-24f7bb89cf02,completed,payment,Bank,94.63,"{'latitude': -64.42140098245736, 'longitude': -19.567321882626203}"
b7118985-c37b-460e-a1ba-5808e9a715a2,failed,payment,ATM,7.35,"{'latitude': 43.88096974787777, 'longitude': 168.51440197624845}"
27af1283-f908-4af0-afdd-29b7508bee79,failed,investment,Bank,4.45,"{'latitude': 78.31936028048631, 'longitude': 89.73738639413762}"
d1c6b909-1aba-4859-924f-dd6b39bf6114,pending,payment,ATM,23271.07,"{'latitude': 11.736733778273745, 'longitude': 39.50607203059809}"
7c159e46-769f-48e1-a940-ea380b520c82,completed,other,ATM,9528.46,"{'latitude': -5.416567902819693, 'longitude': 55.54619023210904}"
a14cbee7-732e-41fd-956f-fb35c1496945,completed,other,ATM,827.91,"{'latitude': 84.95922441921775, 'longitude': 119.14451703130146}"
745e5268-359d-4354-81ec-ee12e0446b6d,pending,investment,Bank,3459.75,"{'latitude': -62.068083740774, 'longitude': -119.34878071453012}"
8afdbcb1-e517-4f36-800d-94d49221f88b,pending,investment,Bank,10041.81,"{'latitude': -10.935432667989872, 'longitude': -152.4483048451516}"
4e6cf3df-0d14-4086-8379-3dd5aace1197,pending,personal expense,Bank,46383.79,"{'latitude': -5.9252928254085475, 'longitude': 29.912592670436652}"
9795cc54-0be3-4d34-b5c0-b81c97b43678,completed,payment,Bank,13033.81,"{'latitude': -33.00795152667244, 'longitude': -150.74966414434908}"
95d60f06-b13c-41a5-849d-49ede708018a,completed,investment,ATM,15988.44,"{'latitude': -84.63698238999483, 'longitude': -84.14151698942241}"
c233133f-8b5f-4bf6-bd27-4419fd7d24f7,pending,investment,ATM,207.88,"{'latitude': 27.27462997464042, 'longitude': -65.15969348812737}"
b5ceb2c7-8fae-4026-8c29-013df7efb5b7,completed,personal expense,Bank,17997.12,"{'latitude': -79.50590311356335, 'longitude': -11.787574988921762}"
426e4241-199d-4aa5-a087-5e73a97239fc,completed,payment,Bank,9321.02,"{'latitude': -19.958791849428863, 'longitude': 31.068828482348295}"
2b64150e-e0cc-44ea-9502-7b1e479bbc78,pending,personal expense,ATM,4903.95,"{'latitude': -71.90611015098942, 'longitude': 41.9295493406197}"
4a315f6a-2bd3-4e5a-9010-c61c1abb8da7,completed,investment,ATM,7837.38,"{'latitude': 70.49664494098647, 'longitude': -126.5299742288172}"
37d37b2e-2425-4791-8a5d-cc97d2704215,completed,personal expense,ATM,252.56,"{'latitude': 38.55165785483268, 'longitude': 19.218588665078528}"
84cbbbff-d57c-40da-98cd-0a007701d235,pending,investment,ATM,2214.06,"{'latitude': -38.81306786212701, 'longitude': 37.48408779492877}"
06767205-350f-4e63-bbbe-4715a65e94e4,pending,investment,ATM,2213.82,"{'latitude': 36.131021681824194, 'longitude': -72.47735475455715}"
97d59e85-ca5b-46e6-ab5a-f2aef1552c4c,pending,investment,ATM,687.24,"{'latitude': 65.4102625406972, 'longitude': 8.171291514647066}"
d07f2036-8809-4179-b767-b88b11147f81,completed,payment,ATM,10180.45,"{'latitude': -79.13379229236537, 'longitude': -7.942863918440253}"
15d2ec61-8e58-413c-b656-25edc0dabd32,pending,personal expense,ATM,881.0,"{'latitude': 28.91952707632042, 'longitude': 2.9814185329702525}"
4f1efb90-0bf4-49d6-8028-a5d30bcb8d19,pending,personal expense,ATM,275.11,"{'latitude': 68.03270772945353, 'longitude': -89.51186961925133}"
fa162223-3728-4d96-8cb7-70048057e5e1,completed,investment,Bank,368.12,"{'latitude': 71.7835495338262, 'longitude': -95.97004501228704}"
f9f6a53f-99aa-4e58-b1c1-75371758c0b3,pending,payment,ATM,3412.84,"{'latitude': 2.5866201748952875, 'longitude': 29.284867944023745}"
e127070c-c3eb-4d72-be55-000d3869ac5f,pending,investment,Bank,7786.09,"{'latitude': 32.3340172550071, 'longitude': 37.99936483413205}"
b613d136-f2f9-4900-b1c3-9bf19ddeb109,pending,investment,ATM,10041.08,"{'latitude': -53.934522709198, 'longitude': 63.294016617099004}"
1c760b9f-935d-4d89-86ba-e28bf30bf7b6,completed,investment,Bank,4996.68,"{'latitude': 36.031591128631035, 'longitude': -7.20960984238161}"
fb5c675e-7e6b-4a89-90cb-b435c16e9789,pending,personal expense,Bank,2842.95,"{'latitude': -59.98451553842985, 'longitude': -72.65912738148491}"
5b16a5e2-4a63-4200-a35a-d7db5bcc2e46,completed,payment,Bank,4836.82,"{'latitude': -72.42083502431612, 'longitude': 120.02536205443442}"
c26a66d0-ef3c-4a51-b162-09289fd2cb48,completed,personal expense,Bank,309.59,"{'latitude': -9.703954411818899, 'longitude': -147.68167963058875}"
dbe9af93-7203-403c-be1c-f2cc7074ee46,completed,investment,ATM,2626.48,"{'latitude': 81.94577258994906, 'longitude': -39.56596274833757}"
a0c6177f-6518-47b7-bb78-90faef68914f,completed,other,ATM,2928.67,"{'latitude': -53.619695946567745, 'longitude': 177.578537662236}"
a46cbd12-be17-4de8-88ad-0d5fbb303e65,completed,payment,ATM,2069.83,"{'latitude': -34.22006975677839, 'longitude': 107.40190670379252}"
6897c88c-ed59-4502-a371-5823c7a5a48f,completed,payment,Bank,111.11,"{'latitude': 19.999009948985133, 'longitude': 42.18008663286244}"
69441918-f8a9-4dad-a9c3-cc8f99482a9a,completed,investment,ATM,154.39,"{'latitude': -77.16016137745186, 'longitude': 62.39289237926994}"
ea422e9b-db72-4f6c-93a4-85245442b960,pending,personal expense,Bank,10981.05,"{'latitude': 50.1639004906763, 'longitude': 63.85103826386444}"
b107f216-650c-4c18-b30b-61d2e19afc7f,pending,other,ATM,8172.54,"{'latitude': 4.4737878043382295, 'longitude': -108.74461218683392}"
be449902-74c9-4095-8992-6769648fe896,completed,investment,Bank,4486.68,"{'latitude': -23.207403583250013, 'longitude': -43.74974967188652}"
956b69ec-f379-43e7-8686-b4164f1c19b4,completed,payment,Bank,528.56,"{'latitude': 3.4539211388474627, 'longitude': -54.195308559946085}"
